X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	X_Zr54.8Cu24.8Ni8.64Al11.76_Pd_[¦Ìm]	Y_Zr54.8Cu24.8Ni8.64Al11.76_Fn_[mN]	
0.0101691845217874	0.0192212737567281	0.0127706391633152	0.0412344978596544	0.0109304602411542	0.0393983827438741	0.0127680189771056	0.0401515188997356	0.0107124579578097	0.0502763463140292	0.0114146638440994	0.0449691256349364	0.010967882310989	0.0471654596247672	0.0108915434932215	0.0465780859190145	0.0114281738445408	0.0440195901329579	0.0103209046828043	0.0504343953399385	0.0118414577174944	0.0539292370227481	0.0114644270263018	0.0521068639307224	0.0108661625449767	0.045729051282111	0.0116329559037915	0.0539307649737745	0.0132276470029459	0.0504619359750685	0.0120357883049484	0.0546682923823056	0.0139472918730864	0.0572112903793801	0.0124181680569904	0.0666646856357178	0.0129416912283359	0.0655749941646823	0.0116351930674202	0.0406540765442346	0.0136986872499088	0.0762531361912465	0.013273657558184	0.0837572584949711	0.014440090231768	0.0950687854448258	0.0213842730151421	0.254596907510796	0.0168093765987167	0.110458313327104	0.016614758798655	0.122823198658517	0.011992502656389	0.0441461103896595	0.0204834753034899	0.165353252090965	0.0247384736980409	0.211553768805803	0.0253578891698286	0.242890298354993	0.0134759019919673	0.0553800610831165	0.252693905705105	8.85950660569608	0.0101668666219998	0.0674113730197027	0.118032036922163	2.64802351394757	0.128872395131404	2.97908074609994	0.0382055173458443	0.548784878756359	
0.0103171240980503	0.0200281419475235	0.0137621495146462	0.0441707322432673	0.0116772748720579	0.0404773308092553	0.0138998821091497	0.0470030004592584	0.012163993944247	0.0549994321115352	0.012206672361513	0.0488565604641872	0.0116030806315112	0.0514133672049759	0.0119573974870736	0.051863552281682	0.0129224887834924	0.0529631349618769	0.0117477072368812	0.0603388394655344	0.0132483892161809	0.0658660051705863	0.0136106060198893	0.0680343636731535	0.0133017897378976	0.0593677167667741	0.0140386283251007	0.0760788407450115	0.0156859304918266	0.07400626430817	0.0148109162917576	0.0861778948996704	0.0178901557589954	0.0960951119682512	0.0163674959473094	0.111394302332468	0.0177816342027759	0.117201869106111	0.0146212738914056	0.0703892840865501	0.0203143255017585	0.151548700127411	0.0218256912892254	0.183251383013958	0.0242314657027114	0.218021956801769	0.0295046472801855	0.436987839456148	0.0310296800333255	0.28199866840546	0.0309981599350885	0.319803763703538	0.0199951997322584	0.143658774047766	0.041201781074946	0.460774885083531	0.0516677480382246	0.643107252621455	0.0550077794670429	0.739482909358453	0.028789095162518	0.296087761432421	0.268342577867815	9.86088787342396	0.0285527785246302	0.403707267575366	0.149262536068155	3.91634230797803	0.163303092256013	4.40969995334656	0.0896982924120474	1.7933847505831	
0.0105159511004463	0.0212777830609312	0.014185362325332	0.0457404727302442	0.0117841838994157	0.0423170711565338	0.0151338007424305	0.049659801703971	0.0124675164002254	0.0574871837650692	0.0124523441800335	0.0500478129300091	0.0121879285394154	0.053258971973813	0.0124805977404564	0.0540030402405548	0.0139371980007691	0.0603793326688444	0.0127523628273027	0.0682468882458802	0.0145290774817406	0.0783112026604392	0.0152714008623055	0.0856491288023425	0.0160227264919525	0.0802716147590174	0.0160335654103455	0.0992116882287235	0.0182268069024483	0.0992615558208531	0.0177833696690953	0.122584573180705	0.0218687570132951	0.141403130888068	0.0217850265488018	0.162436277620989	0.0229393711315909	0.17639440083074	0.0194029172497629	0.134304392291676	0.027503960398692	0.241705552303825	0.0303815618444327	0.303494420359409	0.0348715279930994	0.369251098815067	0.0363919479416555	0.626461566556528	0.0449628514612561	0.49405682134841	0.0457319270012527	0.561291242945232	0.0366915602704044	0.390654720466453	0.0605771669505905	0.824918269172002	0.0767328684221172	1.17615075062231	0.0824499343768801	1.34913228388806	0.0608859032041815	0.916239718344784	0.283881318331714	10.8610975374086	0.0692284202779293	1.26917362442207	0.176291792346119	5.21936171382918	0.192715978095502	5.87571523751344	0.134216639761435	3.31960374991196	
0.0105468180372097	0.0218366147779349	0.0142878170579947	0.0466484248858775	0.0117624096948891	0.0440541240998913	0.0157650526737577	0.0513074713312732	0.0126650497758245	0.0603044089536184	0.0127792497044717	0.0528997662626012	0.0126711485210106	0.0561603763499811	0.0128527342911692	0.0570183460897841	0.0144652665431938	0.0661318754703906	0.0136437979773287	0.0783121710448769	0.0154949685459509	0.0918767374985957	0.0169320913529374	0.104307411722993	0.017456528992377	0.103167986355543	0.0183979906610265	0.124558853253837	0.0211474842589642	0.128195251186418	0.020577193986461	0.160398494357059	0.0258271487837678	0.188717153054709	0.0275716662059585	0.217209931321512	0.0284816121969558	0.237708165137454	0.0242535159950961	0.208976552209068	0.0345688144921437	0.335936431233642	0.0385651258661757	0.42924318912192	0.0444388356455281	0.52735779578076	0.0433292592401608	0.820598483774179	0.0569130463064587	0.71571746255233	0.0583226081888882	0.815037225889224	0.0533881294844064	0.692407323949483	0.0768263817791395	1.20508156493617	0.0975061505680764	1.7312589091823	0.104344458759362	1.98319482336013	0.0918140093111293	1.67737574556734	0.298858574058971	11.8600247702689	0.107030614020661	2.33144999787542	0.200852743321338	6.53539029844594	0.219353452262176	7.3585325114509	0.170186984096413	4.90611028343055	
0.0109200905140686	0.0225876063453914	0.0140986206059788	0.0468639605680451	0.0119702980858807	0.0456393496429251	0.0158535130823478	0.0534607217633195	0.0129217239926129	0.062884779905203	0.0129204217947593	0.0554431280575391	0.0125598574677617	0.0606242379799003	0.0131336346285304	0.0606273445862803	0.0147530634890336	0.0735343652738641	0.0142204354319687	0.0883658632439448	0.016634889584606	0.104551149470281	0.0186977256398639	0.123994114823773	0.019126944737524	0.12461814139164	0.0205635332443215	0.151486763651297	0.0239021158403823	0.157758862552511	0.0229926138004631	0.198759480208523	0.0294711259358396	0.237873156563466	0.0335047813297974	0.276062865016586	0.0335311191861296	0.303722605293288	0.0295514684069223	0.287099727762783	0.0412802259356333	0.433480621032517	0.0458440992287644	0.560521190643468	0.0527762812817131	0.689989992648373	0.050483540229728	1.01873083285482	0.0679271305230819	0.944331357768068	0.0699288639125297	1.07457888714743	0.067854673932989	1.00723985760661	0.0917066372164545	1.59603842316618	0.115786392426609	2.30116252312117	0.123251838846375	2.6345366553996	0.117665830477442	2.4697465842291	0.312809664763913	12.8615019642174	0.137634466478678	3.4406555972193	0.222361802732599	7.86133467404366	0.243661135755092	8.85164462463918	0.201585298862488	6.5335409915791	
0.0109414093344125	0.0231306583300689	0.0141234887668753	0.0482933951330331	0.0123784805787196	0.0474456424146399	0.0159189054245152	0.054373486964686	0.0131565952482915	0.0652160329938469	0.0132928728894871	0.0575867305702473	0.0127097733681021	0.063268364507051	0.0133372431344394	0.0640841591605466	0.0151353033381045	0.080108578291774	0.0149951626405033	0.0979467346358703	0.0182570660064186	0.117267398196261	0.0200790034892664	0.144630068413643	0.0214689946540699	0.146344971978833	0.0227582720293404	0.177490962169679	0.0266872751717924	0.186725699903434	0.0255284397615116	0.238139478427369	0.0326412423496033	0.287169134938157	0.0391816985053865	0.336667689150878	0.0379942714500381	0.37159093025733	0.034895070884152	0.370290811280877	0.0466020371118209	0.532222142359512	0.0523739508550529	0.693327667060344	0.0604034128316757	0.854883149581458	0.057377445624266	1.21719054180489	0.0773418568385976	1.17533362961297	0.0807299149421277	1.33827622595151	0.0806608105713187	1.33241961740688	0.104636351498548	1.99284037801217	0.131800756449779	2.87887888535209	0.139729583960122	3.29417214740274	0.140713781829256	3.28383120768667	0.32615463815709	13.8623700732311	0.164414866571432	4.58105980283902	0.242280792151099	9.19001154994552	0.265918576544656	10.3494468780905	0.229380407725555	8.1815879209214	
0.0106127448682215	0.0242257017224228	0.0144918101932172	0.0485326831777039	0.0125102555365321	0.0484633851274777	0.0161311730432396	0.0553674336592768	0.0132618511496986	0.0676708754926551	0.0136543379764946	0.0604510457542388	0.0131097826911471	0.0660887001673325	0.0134703591803887	0.0676071776699998	0.0156295608048169	0.0851851009895593	0.0156817955706352	0.107397395496517	0.0196390203539975	0.131138370444596	0.0218146858731388	0.163702549753723	0.0238104856904839	0.16911313029435	0.0249651937505779	0.20444758349452	0.0291025917967178	0.217023629980902	0.0281635672341732	0.278127324668347	0.0360068718299976	0.336748060739109	0.0449689667921797	0.396523729970745	0.042511748528205	0.437360461691503	0.0395936529797197	0.453094522833991	0.0514121749639532	0.631789193798202	0.0587286951027383	0.824156887537566	0.0674083225612926	1.01877699743945	0.0640218657861212	1.41621335163988	0.0854446047120455	1.40893295254149	0.0901344275273008	1.60547743294551	0.0919950835567227	1.66288533105897	0.116159406014946	2.39090439130215	0.146268703548432	3.45935452340988	0.153380830024158	3.96079768065765	0.162174826757215	4.10993990350334	0.338820325456499	14.8621736805925	0.187439924593642	5.7332170659615	0.261618905326108	10.5226009117975	0.286915511691091	11.8467089644741	0.254594114656091	9.84128942040889	
0.0106647862612353	0.0244974896492232	0.014701521638149	0.0500772634044461	0.0122475310353688	0.0495424386942392	0.0167412698781848	0.0571085484057796	0.0134230252455127	0.070283016911653	0.0137956533762256	0.0638350498241183	0.0132557200956698	0.0698642598776213	0.0137906478176245	0.0706896369668397	0.0161131190471325	0.0926619765421682	0.0165737036710041	0.117280648396568	0.0208560703954475	0.14559325281565	0.0233128447641589	0.184228781907983	0.0260878189768605	0.192265022596213	0.0266682983659254	0.230974603198394	0.0312573648654991	0.247054794361075	0.0306230246609649	0.317217114055578	0.0395194126418661	0.386047618884776	0.0499444038865548	0.457451461088617	0.0464340691959054	0.504324996347469	0.04398854567828	0.535079892921192	0.0561927121715261	0.731776911982332	0.0645931830870543	0.957646023369211	0.0743169398083253	1.18380502151646	0.0702684803888023	1.61652615959478	0.0936372685876102	1.64149827463065	0.0987422604164334	1.87116512441232	0.10199796716059	1.99451612919655	0.127483211062562	2.78966969045749	0.160286358311521	4.04075473190971	0.165057755828686	4.63004325702115	0.182021022749306	4.94100696047176	0.351269779234596	15.8597151055276	0.207969858179846	6.89372642953643	0.280055337389742	11.8543613965974	0.307101590623429	13.346661641648	0.277911215463882	11.5040875673099	
0.0113653220606632	0.0245224534586117	0.014655433866406	0.0516601551841859	0.0120445246171308	0.0514334308845178	0.0168714567305485	0.0603649249092106	0.0136729402537305	0.072243370802573	0.0137194836982531	0.066103751508124	0.0135696302137166	0.0719304134631839	0.0144140540037996	0.0734877081978793	0.0167116363446558	0.0999222322949766	0.0179395605851474	0.127280040126541	0.0220580709145271	0.158202996079132	0.0246927465233363	0.204983217186015	0.0280535772386421	0.21614779935762	0.0283077004588002	0.257880554756817	0.0335063598277513	0.276194042795434	0.0332918583362334	0.356655974768726	0.0427649206455994	0.436308301881795	0.053903940239362	0.51833076343491	0.0497620528511161	0.57111176481545	0.0482338169053982	0.617161189229022	0.0608599386411629	0.830277366293104	0.0700459887446815	1.09249489009521	0.0812858241936834	1.35324937703254	0.0758301236827003	1.81578319704617	0.101105462981008	1.87463310044715	0.107003105809548	2.13814234833776	0.111037673998409	2.32636567171346	0.138126852844415	3.19159473412779	0.173141294322996	4.62600013830685	0.175660272943084	5.29769580619644	0.200168805181832	5.77139601463806	0.363076261235111	16.8568467485493	0.226615533251909	8.05663813957847	0.29783741073807	13.1858946387	0.326410458095269	14.8466525030457	0.29892242030263	13.1701546562925	
0.0116598764475698	0.0257414255026377	0.0145186784060885	0.0526989654312949	0.0127431893767682	0.0519788984870083	0.0167520949082456	0.0625450854692148	0.0139667527216049	0.0740603228516863	0.0139706715850539	0.0689777400773041	0.0138777546306798	0.0738732905047448	0.014829114429555	0.0770005112633274	0.0174758078601616	0.105920669710394	0.0188953117038195	0.137653139573742	0.0232556979573364	0.171346503567838	0.0263629497879683	0.224010704006346	0.029768282713602	0.240353061097086	0.030441499197278	0.283923766958074	0.0357752938301189	0.306031724919921	0.035896206860832	0.397478838969678	0.0454815662071557	0.48648170249542	0.0573991933962553	0.579071560658637	0.0530066827078629	0.636975126994558	0.0520816778091812	0.701127598753658	0.0652250231382678	0.928401391678628	0.0756115850256936	1.22493721940271	0.0875501754157852	1.52171514539982	0.0812500098578396	2.01607342042969	0.107314760078798	2.10933417792911	0.114868260784745	2.40572178869441	0.119998460261285	2.65843430785565	0.147948513045131	3.59150346451981	0.184843423026227	5.21147325306267	0.185827348847847	5.96328081935428	0.216548749265215	6.6041389864999	0.37431334672742	17.8590540993616	0.243770498671853	9.22230190769779	0.314270499294352	14.5194693397891	0.344500500515036	16.3431173773434	0.31821346467868	14.8370077814908	
0.0113410418451154	0.0263085122479099	0.0146710191921169	0.0526947344621432	0.0130933886198165	0.0538148153187422	0.0167812834105484	0.0639721044163896	0.0140203980261708	0.076482889204051	0.0143184778685901	0.0720058843531339	0.0141599377637556	0.0771598840587123	0.0149338311177443	0.0803000123654894	0.0179716642549423	0.112060937360847	0.0197752869018874	0.147494235577379	0.024520849925132	0.184540578959561	0.0279484895148211	0.243843493777165	0.0312784022821594	0.264054302724642	0.0324033167276431	0.310834069538943	0.0379086387263688	0.336613359123206	0.0383107820336486	0.437465026292399	0.0480886201452487	0.536630219335187	0.0609088845298286	0.638678007040362	0.0564158095684486	0.704053865075813	0.0559343019011654	0.785210598217565	0.0692848424754867	1.02782228368771	0.0811615702914045	1.35887560193994	0.0936453321215507	1.68819219091879	0.0867844562303753	2.21672499695501	0.113382043263093	2.34308891530488	0.122105127046761	2.67271682416325	0.129026860092142	2.98966708202681	0.157704320864159	3.99055235138566	0.196327577962061	5.79389675219276	0.195847596026539	6.62831914618679	0.231713418620418	7.43877999367865	0.385538717939583	18.8601699401683	0.260639330125365	10.3889444957965	0.329540359918781	15.8506123577514	0.361636618759601	17.8427720313076	0.33666528568627	16.499184736264	
0.0113091367615738	0.0270362011979718	0.0148519318597741	0.0534625189389757	0.0128236776717365	0.0565462351432228	0.0168805044100521	0.0653850734900788	0.013993796434575	0.0787453408407631	0.0143782795879186	0.0742551956110189	0.0142277081831868	0.0804398492156082	0.0151979294739538	0.0836723021441664	0.0184385580717231	0.119062416417441	0.0207243082152254	0.156953285616757	0.0259076249715377	0.197953034932744	0.0291851351478978	0.26470503114619	0.0327463182783828	0.286876230364374	0.0340668309759494	0.337634563372715	0.0399983774551984	0.36669920959821	0.0407905507472792	0.478078255612528	0.05046735648861	0.587122976265245	0.0647493793559957	0.698534513521493	0.0593331806926616	0.772871091282996	0.0599904791355742	0.868756573827392	0.0733339157064027	1.13011234758225	0.0860613523769522	1.49423238869095	0.0991430074689887	1.85637635063595	0.0920921852968526	2.41763408415998	0.119456196039877	2.57635983062613	0.129056422146399	2.93961011264564	0.137100700192896	3.32362397459934	0.166922442084737	4.39135352159242	0.207120488889994	6.37660057940449	0.205382531761252	7.29431766654812	0.246142753125479	8.27350481988513	0.397008713424818	19.8615838041848	0.275957120061512	11.5545700796921	0.344349134164431	17.1792072772706	0.378108186223444	19.3463494157697	0.354206296531571	18.1654213259472	
0.0116358542378895	0.0272211623982021	0.0150805215367573	0.0549449297488363	0.0127242609271424	0.0570907168535035	0.0170831669658008	0.0669327059808951	0.0141335980713212	0.081350817482903	0.0147217548249323	0.0773928066639547	0.0144257136363776	0.0830837720159553	0.0156547713173446	0.087738492691592	0.0191664043389161	0.125652323675179	0.0216786798428891	0.167478874576394	0.0270346768347517	0.211989942662546	0.0306851998683369	0.284362863248529	0.0344215497958034	0.310190871278421	0.0359495713585859	0.364055950728964	0.0418808261592427	0.396037382704293	0.0428643142671046	0.517849569365193	0.052779294249828	0.637122947161416	0.068427928309512	0.758949173236614	0.061889443522092	0.839803553519322	0.0636249094992306	0.951989566859353	0.0771718538337692	1.23145199683455	0.0904259690153893	1.62659357652299	0.103919794557697	2.02342383120478	0.097331815555917	2.61741021750674	0.125490626820269	2.81122051350673	0.135749770634876	3.20641515831828	0.144419973187006	3.6567196266619	0.175390698658819	4.79201732172595	0.217629615584176	6.95952326741086	0.214367062919385	7.96191899298423	0.259973504066499	9.10504266039266	0.408043160412055	20.8620030157388	0.290103679042098	12.7204871675397	0.359194508383268	18.5124215565404	0.39377052784941	20.8476823129337	0.371032473299873	19.8359177848843	
0.0121216760384992	0.0279786127419765	0.0152100344950211	0.0558453003569958	0.013084840947749	0.0574370124017236	0.0170227423801107	0.0686383213318844	0.0144438022705702	0.08295950253116	0.0149279441668562	0.080052365496472	0.0148365756308522	0.0865167578301669	0.0156859610426872	0.091890648674146	0.0200026233749739	0.131950108524541	0.0226172738983971	0.1777554802783	0.0278250845228771	0.225064459524432	0.0321930371392484	0.303602240496436	0.03610727742344	0.33313630101683	0.0382592624030671	0.391048355211652	0.0438901027414359	0.425841886463634	0.0446769319561146	0.558829390516343	0.0554554896226014	0.687073092302212	0.0716016475271887	0.819965583721675	0.064853402498255	0.906584559429146	0.0673180620622093	1.03462465082681	0.0807936650326012	1.33173727256713	0.0948271239792841	1.75964312812029	0.108721628758028	2.1901112392003	0.102446677807004	2.81658494932951	0.131361824605284	3.04586815635851	0.142035139502401	3.47393266572666	0.151607641759016	3.98936591560355	0.183708534814746	5.19167156823655	0.22759210001216	7.54280544591395	0.223362548945594	8.62911100316824	0.272546508285283	9.94028343928097	0.418608880412257	21.8612468982594	0.303970312249638	13.8866920340492	0.374294407008792	19.8469769402541	0.408509895649428	22.3496559599985	0.386808720257751	21.5033222530205	
0.0123032413936166	0.0290407328824374	0.0152199147710922	0.0570869570167959	0.0133675440149386	0.0589348700688655	0.0170155497045424	0.0700792373574422	0.01480663955844	0.085744229656569	0.0151171056622585	0.0824601325517524	0.014869012835867	0.0895628009608775	0.015803733550638	0.0942349475541724	0.0206493672709204	0.138976573218395	0.0232172792602198	0.18832498691601	0.0287459791551491	0.238394435246018	0.0335338986156095	0.323676781223461	0.0375219186759781	0.356651263586395	0.0402215805542422	0.417499923238651	0.0459174738560984	0.456600006286427	0.046222903321309	0.599179230183348	0.0580043924367362	0.73665623815838	0.0745191002905656	0.881145208480186	0.0677444176853976	0.972933955553796	0.0709611168629196	1.11801527019704	0.0844025538832958	1.43164303436859	0.0991917591888729	1.89409234106544	0.113292149470608	2.35754323955886	0.107203842406281	3.01614827547807	0.136653404290856	3.27866805531002	0.148281123200896	3.74194540389057	0.158759438166056	4.32148344617858	0.191570660805715	5.59185899689579	0.237051490491682	8.12752139545257	0.23323906015169	9.29450742351368	0.284397247142296	10.7767898854881	0.429567708395101	22.8629755492911	0.317642472753538	15.0513052703542	0.388805749367257	21.1803905225454	0.422998106248267	23.8507224989188	0.402285922216627	23.1712128715177	
0.0121733023055452	0.0301279234705356	0.0151841875555654	0.0573824409174307	0.0133083215953474	0.0599875082727634	0.0173157780762058	0.0714017808341972	0.0149466829505204	0.0882058897273379	0.0154399626747043	0.0848699441510253	0.0153439511325825	0.0922896623981293	0.0161027215490567	0.0965925396081286	0.0213634006535058	0.14613425252563	0.0238907599474174	0.19855821336068	0.0297521235505596	0.251878064633202	0.0351831220856885	0.343318431596834	0.0393417568012638	0.379996405313311	0.0420174418205263	0.444145031728994	0.0475323692008925	0.487557341819234	0.0478063072940953	0.638095822683757	0.0600971422653115	0.786653298671643	0.0772831999737528	0.941083322098043	0.0701435591870745	1.03992759403884	0.0741993247848151	1.20262324452979	0.0879541770591509	1.53122388102226	0.103273458619954	2.02709707276598	0.118166045945677	2.52438245312683	0.111521506239389	3.21558610591567	0.142000079978166	3.51075223289693	0.154313881082885	4.00831435778836	0.165417583170362	4.65610623436033	0.198917885901479	5.99331535250267	0.246244506590671	8.7111616674686	0.242809456261276	9.9606051297245	0.296084660657483	11.60945928287	0.440371618405161	23.8631954578236	0.330589262578071	16.2141312987234	0.402339192935429	22.5134502022753	0.437108888148616	25.3493992642261	0.418103461273078	24.8372427075991	
0.0120604301669707	0.0310758761107476	0.0153435196175608	0.0579512898086039	0.0133184283639757	0.0612379761168158	0.0175615828588492	0.0735371287733842	0.015015825350718	0.0902715994795071	0.0156317929222434	0.0878750309182709	0.0159095819769095	0.0953120150119733	0.0163369767006515	0.100537359912357	0.0218230101729512	0.153219128604436	0.0247857534612763	0.208282777632703	0.0308296691563033	0.265302933389484	0.0367758605126002	0.363923797062347	0.0413762402489217	0.403295824924752	0.0435749762889449	0.471181994173995	0.0489558206020186	0.518467761979573	0.0498259178345009	0.678247581690083	0.0625937248730091	0.836479054046975	0.0798695121094912	1.00083476375622	0.0729911264908894	1.1064721022336	0.0773910228734029	1.28621351616747	0.0912131679187236	1.6331024167737	0.107323623611188	2.15939679331101	0.122802820035434	2.6909380789843	0.11572601161744	3.4165613170203	0.14749898080052	3.74398868928455	0.160438534577529	4.27431683627044	0.171472357042144	4.98994298632644	0.206071289346288	6.39576449792693	0.254993377764136	9.2933695654329	0.252119214337861	10.6273808387374	0.307536030774038	12.4424239094941	0.450342624422598	24.8614838034281	0.34361692916532	17.3776399865075	0.415399262149963	23.8486072203435	0.450819501078308	26.8502627748347	0.432747600169433	26.5047924620501	
0.0120791283528589	0.0305404315941419	0.0155538936879558	0.0596908256723794	0.0134873870719817	0.0633110454997622	0.0176261646255013	0.0757344387646705	0.0152027141738324	0.0926687218093036	0.015622923871129	0.0901635450339191	0.0159212342295143	0.0981606686979442	0.0163965720716371	0.104850154479487	0.0222693247977671	0.159102482203736	0.0254674610519418	0.218101492791782	0.03162274272329	0.279003502718589	0.0378661186773325	0.384373544353799	0.0429327640810093	0.426796730344875	0.0453754735626026	0.496941764183897	0.0503089579809546	0.547660008486676	0.0519283554493367	0.717768777135683	0.0649097682883172	0.886349745734397	0.0821511588629063	1.06043277002751	0.0758999952220533	1.17391126213411	0.0804236085160451	1.36931251517037	0.0948116766845337	1.73221713650091	0.11107596505044	2.29361061448661	0.127112450111229	2.85702664659279	0.119735958936134	3.6167984550196	0.153206396438713	3.97709359636475	0.166323913898059	4.54108998414642	0.177477821047649	5.32347752413144	0.213569316516204	6.79441384742725	0.263513826068491	9.87697444719278	0.261100865159735	11.2965006865593	0.318173276284314	13.2766569974045	0.460033191842942	25.8629144312501	0.356392806183354	18.5465652461282	0.428334639058496	25.1801320805432	0.464524330125183	28.3475742213125	0.446406509238867	28.1702653672583	
