X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	
1.26974939281271	20.0273610554096	1.51423091196559	25.743331134054	1.71073293856837	31.804998495332	1.50719983142602	33.8151396954692	1.80232756468821	44.0321880964466	2.08414595063532	55.4864411126583	1.89534839505967	59.1458576483699	2.48665078252898	75.0565669079568	2.11953757404535	82.8349327439614	3.27385401629114	152.346724858803	3.24379069074439	250.733363174459	4.4446156817798	296.530627530942	4.6979664316568	402.817858342351	
1.2731749758027	20.1095037025891	1.51586801229318	25.8432769427242	1.7142674757875	31.9344672282153	1.5114016401887	33.9748689600096	1.8066393881596	44.2331861249532	2.08771560628248	55.7194729109199	1.89893183752892	59.4138252173911	2.49149111796537	75.3566539284057	2.12395321156112	83.1664910153569	3.2813785619282	152.980411609634	3.24904601887529	251.731129979447	4.45414217860205	297.781237227057	4.70757163693609	404.454631612463	
1.27634882087404	20.1942726793043	1.5173023318096	25.9428576729626	1.71777425181148	32.0641520279257	1.51592297577985	34.1362038245924	1.8108150429803	44.4316286044365	2.09122803864162	55.951755925867	1.90223533407072	59.680008372444	2.496149452388	75.657761678348	2.12819964729915	83.4984069146041	3.28869947760909	153.613129785033	3.2543024785282	252.726676511522	4.46359480816783	299.033828777517	4.71675475568257	406.083119837345	
1.27955284132075	20.2774211548167	1.51878529867562	26.0425445739694	1.72135015390331	32.1937921241546	1.52026517667708	34.2971810613235	1.81503886264982	44.6304547888022	2.09462852380347	56.18483242761	1.90569579779766	59.9453980407011	2.50089388903224	75.9573197075997	2.13256165070441	83.8297044156911	3.29604969083561	154.24391080957	3.25972600804506	253.724994659447	4.47299938650614	300.284900409607	4.72576035800126	407.695067774087	
1.28303115265183	20.3597873194035	1.52058468923237	26.1430361376425	1.72496929163879	32.3230857684022	1.52435446689354	34.4588698284679	1.81934813943127	44.8296348757296	2.09816420415692	56.416556649039	1.90918069345691	60.2120319558588	2.50558563160805	76.2563114927529	2.13722859262563	84.1584240160141	3.30318635337266	154.877433647635	3.26510786769854	254.721643877398	4.48240483857636	301.536329669549	4.73486152528537	409.29724054955	
1.28636254985456	20.4424608204253	1.52241693726874	26.2423709987328	1.72862476743918	32.4527966451434	1.52828457206745	34.6207932888898	1.82357815308278	45.0301858694216	2.1015477846906	56.6504229122878	1.91262464322802	60.4788521355226	2.51026916414461	76.5555491470541	2.14177566553718	84.4898481769652	3.31037995916649	155.509958107948	3.27026692201115	255.718084479103	4.49199140824268	302.78647742969	4.74385099950686	410.879475572283	
1.28938648308555	20.525681939095	1.52403499837098	26.3417151730485	1.73206976338839	32.5818257937924	1.53238210808595	34.7818785590345	1.82770097190149	45.2294814403427	2.10486869465378	56.883443534679	1.91601426423258	60.7478106317161	2.51501917920154	76.8538927317261	2.14625864440407	84.8210190181881	3.31795475201981	156.141394783546	3.27534128900815	256.715568162041	4.5014616192113	304.036058945731	4.75263837516918	412.463617943558	
1.2926760487473	20.6083032860551	1.52567836513745	26.4426612221163	1.73556468804154	32.7117899902619	1.53651373041181	34.9431612695556	1.83173637268531	45.4298424442385	2.10827385245892	57.1152683389412	1.91895940458729	61.014146523664	2.51956062790847	77.1551569438535	2.1507240237248	85.1508338538068	3.32535070846437	156.774038453143	3.28069141469465	257.7112339034	4.51089018415839	305.283733113231	4.76131596966936	414.03598839805	
1.29600156291919	20.6906899397376	1.52743776493559	26.5428827022556	1.73903174942657	32.8429909830517	1.54060860313878	35.103594613929	1.83583598523296	45.6292795761842	2.11178212764437	57.3481958290793	1.9223152641298	61.2796591264951	2.52412426286123	77.4528374268839	2.15522119587209	85.4810435701784	3.33274627870692	157.405996669358	3.28587300073884	258.709730865251	4.52030177023343	306.537486954209	4.76974088207025	415.597689621633	
1.29928753120778	20.7729052300745	1.52898984762491	26.6426273452593	1.74253132437125	32.9719269994476	1.54445822026655	35.2654957226102	1.84004613491478	45.828381432019	2.11515395068453	57.5814027159766	1.9259007185585	61.5456969952334	2.52879141033702	77.7522166422097	2.15978236669661	85.8124602805493	3.34015424782738	158.036747891573	3.29109922652933	259.707482769078	4.52946667164716	307.793356759975	4.77798739553367	417.197150385888	
1.30244471584373	20.8560220406208	1.53063523659537	26.7415412485659	1.7459149327807	33.1009226204855	1.54821411957921	35.4277954373345	1.84401203609472	46.0279750261498	2.11853131115918	57.8138049402076	1.92933248700866	61.8115485994655	2.53339978811603	78.0526687410906	2.16408988535625	86.1429084154886	3.34728894832387	158.671701241045	3.29627803044522	260.706516172707	4.53861804984964	309.048034472903	4.78646666110757	418.779206594695	
1.30546272636953	20.9393530553491	1.53238521671175	26.8404626024528	1.74933416038462	33.2329767047131	1.55238521998807	35.5899275140033	1.8478674373934	46.2275313673794	2.12209714517071	58.0486733064991	1.93253676965156	62.0785215160243	2.53794143575347	78.351943648293	2.16856887133475	86.4730808789589	3.35445767589561	159.307444352024	3.301349770286	261.702986576732	4.54818734209681	310.298152430723	4.79499583249822	420.30785704432	
1.30857698780309	21.0242393787031	1.53392485879991	26.9418314719494	1.75284872299293	33.3621027109053	1.55653288848389	35.749910098272	1.8520898496075	46.4267896853993	2.12555395381164	58.2824017340134	1.93592667377818	62.3446487917254	2.54258338660543	78.6531780580994	2.17309820984463	86.8044975893298	3.36148247654452	159.940907585447	3.30650867260676	262.700947096806	4.5575079101561	311.552591725083	4.80319573349958	421.827745611579	
1.31166590929976	21.107866553996	1.53551550095057	27.0425167507088	1.75643385116203	33.4904315050114	1.56046761377449	35.9111071271203	1.85631909048246	46.6259734976167	2.12895643044385	58.5137534264302	1.93908960533196	62.6113125092041	2.5473149092747	78.9545465783501	2.17776453459584	87.1348414161458	3.3684241403844	160.573551255044	3.31174201938281	263.700248721323	4.56660396117347	312.805749519641	4.81127816522431	423.376363616256	
1.31477910097547	21.189808035509	1.53716450554811	27.1416541714227	1.7597958923583	33.6213680022026	1.56455679968281	36.0738389754987	1.86018392785418	46.8266660523333	2.13261674435431	58.7451498223284	1.94231303840012	62.8777750610162	2.55194769860752	79.2518992358499	2.18211609445822	87.4659824550477	3.37551860529502	161.206135319999	3.31690936047565	264.695676044114	4.57577267639973	314.059860988471	4.81945467775878	424.930048015497	
1.31791913671478	21.2716098186424	1.53880295074624	27.2417936951793	1.76303809743806	33.7501326552529	1.56836633049827	36.2364255375623	1.86415166814009	47.0260584807976	2.1361145428418	58.9782524011023	1.94555508705246	63.1445281854577	2.55671639630385	79.5498628409295	2.18642083993026	87.7968776248016	3.38271569558571	161.840194599843	3.32193831830256	265.692504075991	4.5850379619774	315.312333329647	4.82743642415321	426.430505469483	
1.32103273694424	21.3540132361304	1.54025543445224	27.341631470436	1.76649906952177	33.8785620321923	1.57225564997153	36.3969333877381	1.86816441910063	47.2255440415149	2.13968234485435	59.2116306513452	1.94887661590856	63.4122871382321	2.56158080503769	79.8502329834277	2.19088479093394	88.1273332103212	3.3897598968888	162.475192652797	3.32706900244563	266.690703014633	4.59438460683601	316.560663148208	4.83551164093361	427.951228501729	
1.32419622974232	21.4377130545807	1.54195036536584	27.440800556116	1.77012776626487	34.0077625441869	1.57645293361244	36.5564391348712	1.87211664544999	47.4254617358862	2.14296419497404	59.4441669860206	1.95212374352275	63.6782728529087	2.56624792569139	80.1498804196423	2.19514630486016	88.458533853865	3.39664957796951	163.10925193264	3.33222618710489	267.687650255794	4.60345979907983	317.813224896347	4.84333244691709	429.423999599531	
1.32711332249129	21.5206827161672	1.54362155181453	27.5409456678077	1.77365851835622	34.1387027666682	1.58058802899735	36.7148235696778	1.87616034493497	47.6246902515851	2.14625335457897	59.676368044585	1.9555508505055	63.945264395918	2.57082686633698	80.4491180739435	2.19951214890003	88.7878047971259	3.40339366092142	163.744100973989	3.3373342203071	268.684984927127	4.61264739017746	319.069571539249	4.85112002374179	430.874359351962	
1.33018596863698	21.603354354544	1.54528002973801	27.6408467729965	1.77707798847654	34.2683316870267	1.58426250357454	36.8773728788402	1.87997212997594	47.8238517120618	2.14977845429886	59.9093067105936	1.95883885322731	64.2117716512116	2.5754111805043	80.749190193232	2.20396826861589	89.1192662109783	3.41042898483442	164.376923457512	3.3425689891778	269.679160552437	4.62174033124098	320.326544030892	4.8588502527839	432.343405159643	
1.33332587287355	21.6864711650903	1.54693479741204	27.7414705844689	1.78052393899646	34.396910075571	1.58788404715485	37.0417252284214	1.88365436194046	48.0225139836623	2.15325853999136	60.1421857719602	1.96204369827845	64.4776679589252	2.58018574148742	81.0476380860274	2.20839848263384	89.4505786132258	3.41724839316217	165.008851871405	3.347736437559	270.673514991673	4.63091631050395	321.580774709005	4.86642315398044	433.757733906019	
1.33627755603733	21.7691446661121	1.54853367064985	27.8416995151884	1.78392700170427	34.5269040743614	1.5918842273794	37.2032091046091	1.88748821502495	48.223821211249	2.15669634796369	60.3749269975922	1.96505611143894	64.7443018740829	2.58490199124641	81.3471216094767	2.21274797365043	89.7796707425609	3.42415176434716	165.642434314113	3.3526850320264	271.673621278857	4.64012217494216	322.836286886921	4.87354319414908	435.09862973352	
1.33943151609108	21.8526749838619	1.55016719893625	27.9409859475072	1.787182623452	34.6579262532254	1.59575656324833	37.3652964777964	1.89133317017306	48.4232471673243	2.16003442507743	60.6090801081804	1.96805809446759	65.0106452166111	2.58949405996057	81.6469553101973	2.21698074062893	90.1073025581684	3.43106785679901	166.280680820053	3.35763377252518	272.672267252313	4.64949401147112	324.087358519011	4.88017700019506	436.381500442087	
1.34241866749941	21.9353689739794	1.55188121992541	28.0402481654401	1.79056385642426	34.7879388784665	1.59963938848121	37.5270821024839	1.89498131471264	48.6217231744187	2.16334083267171	60.8416052669854	1.971251057228	65.2771301201639	2.59416112398985	81.9471689905104	2.22136702397466	90.4413642245256	3.43767949651276	166.916647448438	3.3628053153846	273.671151644337	4.65871199140325	325.339950069471	4.88593191151431	437.34018150312	
1.34537806143788	22.0182417780228	1.55348324528851	28.1407881578848	1.79385743603387	34.9168227408007	1.60355951678053	37.6887298914369	1.89881170118167	48.8213167685495	2.16667089942176	61.0740074912165	1.97443359134669	65.5433095499267	2.5989419910862	82.2462203803056	2.22583533544228	90.7736899056861	3.44423154942224	167.552763088428	3.36802432780234	274.668277699424	4.66767039281568	326.596266910052	4.89103386845406	438.043575882705	
1.34842436576476	22.1005781402886	1.55515768537665	28.2402291897436	1.79720007247815	35.0462653966532	1.60751593955886	37.8512307718277	1.90271889413212	49.0213685733652	2.1699681248972	61.30740436791	1.97743419001672	65.8098540581215	2.60371516175023	82.5449290434095	2.23013060274551	91.1038698197367	3.45093265366493	168.189936710813	3.37307771383627	275.666387231102	4.67680294581073	327.848202809451	4.89614022058474	438.484739640055	
1.35123039138135	22.1846355865906	1.55657280827421	28.3407822207036	1.80053082067122	35.1763562529868	1.6112473003959	38.0133516726262	1.90636052953015	49.2212713665761	2.17333407980769	61.540175395863	1.98057838901221	66.0773969440688	2.60841046407377	82.8447031394882	2.23434434733813	91.4352790795274	3.45771900725895	168.824994368409	3.37800826146073	276.66506300688	4.68600568487008	329.098588988159	4.90092087641674	438.481222966181	
1.35407011505439	22.2682255089823	1.55812974268267	28.4420318809164	1.80409407514635	35.3051432577778	1.61507292953537	38.1741165678204	1.91025419666163	49.4201571555838	2.17668503215337	61.7729054456247	1.98372870759448	66.3428611181284	2.6130789474794	83.1443654768633	2.23858638088896	91.7657421156272	3.46430750850193	169.460424555017	3.38297805444816	277.662367875892	4.69514524560186	330.353207096445	4.90552016084414	438.31781684029	
1.35696130229172	22.3510442963189	1.55982634525044	28.5426743188394	1.80742886651923	35.4357295776976	1.61909952161419	38.3352353655761	1.91404169531854	49.6211663599608	2.18000772869594	62.0062501682565	1.98695983485978	66.6096887483724	2.61787753109603	83.4436031311646	2.24281558912673	92.0971290236771	3.47087822244412	170.096376282242	3.38807877891018	278.660030372756	4.70425640338156	331.609911367199	4.91013849625473	438.245844235143	
1.35969918733108	22.4343864869175	1.5614302743533	28.6423668077814	1.81056990124747	35.5666586243086	1.6230711045371	38.4962014264369	1.91765848725027	49.819392772617	2.18327635016422	62.2391962848453	1.99009834267689	66.8750262625678	2.62257683524865	83.7442861980329	2.24711576328339	92.4282626119988	3.47754982622346	170.732968759368	3.39313042940121	279.657305439447	4.7130227136568	332.868105754002	4.91462269660394	438.260119546888	
1.36249849623179	22.5173989893404	1.56291147494277	28.7415265802361	1.81383895653758	35.6952221116923	1.62676009452172	38.6591158140312	1.92150758504343	50.0183195398161	2.18670644382285	62.471773597712	1.99326892495251	67.1379423381842	2.62724993765338	84.0432332797047	2.25136955470026	92.75938129916	3.48397157403098	171.371557991999	3.39806574205615	280.653805645794	4.72194562987461	334.124571606188	4.91878765154139	438.156288260621	
1.365474300563	22.5998769126309	1.56440404943144	28.840634198629	1.8172556907232	35.8249255378533	1.63050462887586	38.8213782758542	1.92536241797341	50.2190120945327	2.19007649555732	62.7045036474738	1.99641863158017	67.404978584675	2.63197312261653	84.3415768643767	2.25568420999167	93.0912226926048	3.49030724170669	172.006928573965	3.40327306813342	281.649560794115	4.73096491378804	335.381424888547	4.92245247697684	437.951486710901	
1.36835282267475	22.6820176971653	1.56592159404628	28.9401515989353	1.82065394380765	35.9529935616509	1.6343792802048	38.983048416548	1.92901221833468	50.4191197787003	2.19348760680128	62.9359112192423	1.99933305128761	67.6738402233253	2.63669518127309	84.6420885678995	2.2600417709766	93.4214696618775	3.49696720682928	172.64167330719	3.40844004861815	282.648594197744	4.73999271395958	336.634970113278	4.92628620121894	437.922161227064	
1.37108303530993	22.76477687986	1.56754462551816	29.0398142855563	1.82383908406397	36.0430449997584	1.63815935451533	39.1446142491183	1.93262527729269	50.6182961403375	2.19680813391521	63.1682128606401	2.00232896166814	67.941792891186	2.64149820581993	84.9423916551755	2.26425195880174	93.7520668084217	3.50323759976449	173.279502580637	3.41335059928006	283.647150764237	4.74903584143064	337.889856442453	4.93017099723539	437.891435034142	
1.37406099863896	22.8484021925079	1.56931277727469	29.1389181786591	1.82655549709468	36.0728063425393	1.64201039623487	39.3059118607999	1.93630379677259	50.8177034699622	2.20002979309913	63.4023920482591	2.00539451917405	68.2090377539236	2.6461824630768	85.243477053377	2.26820207882524	94.0821871178303	3.5095917332677	173.916661301861	3.41837327409054	284.643144331127	4.75796424739923	339.145994469108	4.93375009050433	437.770884645809	
1.37702436162395	22.9325117928715	1.57095071743405	29.2395606165821	1.8291843529451	36.0822872058985	1.64578679494115	39.4678539476725	1.94004497452953	51.0180793750186	2.20325469511915	63.6359751894586	2.00840278000373	68.4762677155007	2.65067651572423	85.5412171410494	2.27236679042506	94.412799165535	3.5160313413917	174.553998837011	3.42345490810448	285.640717421028	4.76694818022849	340.401655658628	4.93752922875437	437.769007099588	
1.37989970851361	23.0145724836684	1.57252582404147	29.3409872280756	1.8316823400164	36.0862360134273	1.64935441320384	39.6303101245819	1.94384725867741	51.2167528224893	2.20638409945018	63.8695657812385	2.01130550070471	68.7438851072505	2.65521995627404	85.8407528185603	2.27673341953494	94.7433143556965	3.52220530553653	175.192051627864	3.428453709555	286.638975964312	4.77609030851184	341.657883092247	4.94112858648489	437.736850395259	
1.3827664166937	23.0966182733047	1.57401750766189	29.4399085819625	1.83415073211257	36.0860013201497	1.65291295626353	39.7925688611148	1.94742980746705	51.4163501419103	2.20950454070946	64.1018376203152	2.01441715086089	69.0094982929149	2.65984609974717	86.1408994436512	2.28103439366277	95.0755431793139	3.52837442243258	175.828554698027	3.43332434973829	287.63645964725	4.78523915492553	342.910593851991	4.94438394696195	437.661301511595	
