X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	X_Cu43Zr45.1Y3.15Al8.75_Pd_[¦Ìm]	Y_Cu43Zr45.1Y3.15Al8.75_Fn_[mN]	
0.0113187725437126	0.0443652167478567	0.0182186249661218	0.026466823890402	0.00901487177712673	0.0504195016827834	0.0125687714964738	0.0453803965047465	0.0103609402586755	0.0434350965694153	0.00903609933786153	0.0518751497028208	0.0113442562599808	0.046460307838658	0.0160379160310905	0.032968117264566	0.0141357570532225	0.0438448434672381	0.0163225874214424	0.0352463740994548	0.0120370579137559	0.0601620980506546	0.0123596804355444	0.060369342836358	0.0104381757346314	0.0623407283858958	0.0122618435026984	0.0405682348003798	0.0101876873426687	0.054745528487701	0.00863369821893333	0.0490985368898037	0.0150554204080712	0.0490239630742258	0.0117626005812588	0.0580614168646212	0.00920973560087472	0.0480999310530289	0.0144936927464719	0.0592657278547509	0.0456817822091117	0.594349389721808	0.053485503725026	0.741846456783433	0.0130806269968279	0.0768391528137291	0.0111753945302201	0.0479649293038888	0.0801089572939293	1.47583868140446	0.0550904571903611	0.804010482180599	0.0173196530163669	0.10768569006925	0.0155767876770148	0.128610446411993	0.119690315447022	2.86587917283425	0.0232758513401121	0.135795461490686	0.0180264170552762	0.175031250236469	0.0124864115636366	0.0367920711856376	0.185954544970241	5.31887098097948	0.0218987734112253	0.245964288437573	0.0255047805331067	0.292832818292571	0.0720215608658158	1.08190370474282	0.26745860487535	10.3287190182464	0.0119630208511101	0.0683894872312771	0.0364607356006529	0.491103017659621	0.091547402022701	1.78322103135821	
0.0119051944071448	0.046387423551517	0.0193633323640019	0.0322049057268769	0.00919495329359097	0.0504038510986987	0.0134501940182192	0.048706334797644	0.0104221624421131	0.0451221873331987	0.00966171868699596	0.0530052222819497	0.0115790342218771	0.0474507620737599	0.0166094223872782	0.040899980253052	0.0147563947211442	0.0493169927035245	0.017798360895497	0.0431581536268901	0.0126452219407507	0.0698626080079477	0.0136193865993452	0.0734517759397517	0.0115081605068088	0.0763406196830942	0.0126410956471142	0.047460916467936	0.0117357627343908	0.0740551041713354	0.0106823914168719	0.0553559765561108	0.017417782450374	0.0722658444155864	0.0144970456919829	0.0848534269322178	0.0114952068945281	0.0671788006835907	0.0182644294627306	0.105023728351844	0.0491993783854266	0.661307405120062	0.0569491679480326	0.825164549411608	0.0194834224385798	0.152345210193674	0.0152663480620138	0.092976132822891	0.0860828398454556	1.64088183947259	0.0651430313911554	1.00025946427418	0.0318084472758895	0.279600909742041	0.0308639202969611	0.325242929661284	0.127538429777251	3.16516711855212	0.0428003326574271	0.38232143927748	0.0383384514012689	0.472273284081894	0.0143494279951191	0.0512691888821045	0.198078840870457	5.92091744582468	0.049049638960434	0.739889911856143	0.0607592567127591	0.904864574062551	0.107617285168253	1.99674008010538	0.285155251449778	11.4958859409297	0.0349651379893527	0.449511463125158	0.0875871410166655	1.60453274675536	0.138869579777071	3.30403649736581	
0.0121604713799542	0.0470240770884762	0.0207329502894085	0.0375633681308415	0.00937173435636364	0.0515604227141998	0.0136983974549032	0.0495925100131724	0.010437009704504	0.0467161894996877	0.0100371096040288	0.0553091796169005	0.0120925933741014	0.0505043176303502	0.0163968921665038	0.0448057905123846	0.0151059554119631	0.0507172215760364	0.0186320390896615	0.0487163847136212	0.0133583852977882	0.0800362007068447	0.0146229056065991	0.0859044458377195	0.0130170937959686	0.0914410249830179	0.0140762902583501	0.0541624441861318	0.0137382873261381	0.0940724631501868	0.0121604995792832	0.0717531866339519	0.0198613146896689	0.0978035158298637	0.0171557037797155	0.114635062357864	0.0138530096136753	0.0996341248507701	0.0233190939402729	0.158116810546296	0.0528064879734795	0.728983586604555	0.0601922215325659	0.909064369375321	0.0263622798388228	0.242078878143432	0.0231694118244107	0.19292523022584	0.0913993470347128	1.80857938316763	0.0742729759915522	1.20052815082419	0.0466485140400127	0.490367900411936	0.0464565306132809	0.56847538718279	0.135361036672212	3.4648708997798	0.06080645400863	0.687550145897495	0.0576800645516805	0.837630879919347	0.0250660763228846	0.196066035424017	0.209132496613317	6.52461281720991	0.0770661738040946	1.34465153112334	0.0929705378729927	1.66722034276162	0.135945068360155	2.9496455444657	0.301698415850516	12.6654817527723	0.0839811256832783	1.43951202773944	0.132266268674133	2.97131899135442	0.17702612150638	4.88145309015726	
0.0119734889669207	0.0478365905126174	0.0216238382983441	0.0394576417778481	0.00947184025419609	0.0532193555233538	0.0138557700360229	0.0515662734933384	0.0106424282991442	0.0479882742127851	0.0102152117711597	0.056897128186942	0.0126011691258097	0.0533696696382525	0.0165433181683184	0.0471059825394488	0.0155034496212623	0.054814458633127	0.0186169160455515	0.0521539361910189	0.0142096205665263	0.0896488898599058	0.0155498190223477	0.0981637426193599	0.0144676531233231	0.108204437628166	0.015542547648384	0.0662855932553622	0.0158122779919231	0.115656161105992	0.0134039944336198	0.0946083508464867	0.0222364397329939	0.125292118770398	0.0196199569182473	0.146694996455154	0.0168026677344384	0.134345956197573	0.0283510650159094	0.215317709039708	0.0561507710543548	0.796485145114602	0.0636840659411168	0.992523964820456	0.033311786992857	0.334720877180677	0.0322384851114247	0.310691080607711	0.0960290614926986	1.97524548716026	0.0817589189718657	1.40169626210792	0.0594256809816674	0.711888173848231	0.0599745283403842	0.821354483473973	0.142513325667442	3.7647777093191	0.0761166332096856	1.0038722717343	0.0740445509334496	1.22013691750869	0.0508207639005878	0.563698415645753	0.220489349834427	7.12495077087312	0.100052387980401	1.97575258136412	0.118688677171231	2.45945264719698	0.160729690396273	3.92753373570347	0.317180203563763	13.8350412430362	0.127233037405838	2.66296657075985	0.167772021458308	4.3902403219582	0.210109116569675	6.50819648227839	
0.011957617744459	0.0473872419436236	0.0216982325400607	0.0390271452141372	0.00998191178563721	0.0524955942259749	0.0137563961802865	0.0539556032729002	0.0109660437770598	0.0496346414437362	0.0105593468840546	0.0579834540729936	0.0126368732398041	0.0555789376653097	0.0169923997496042	0.0491940076525608	0.0155388284712092	0.0580026303131223	0.0186613901226635	0.0553393066274658	0.0147602115371192	0.0998245634825816	0.0164377300972151	0.111637462152744	0.015744760677669	0.124624432366194	0.0166505376449242	0.0822210165152588	0.0174498004677503	0.138620915786906	0.0155789192951664	0.116389212692356	0.0245521111577149	0.156145349906606	0.0219891590475638	0.17884305694688	0.0197000879602145	0.17302475586253	0.0328677107693593	0.273484330789465	0.059548822769465	0.86290223674568	0.0675311825668228	1.0748382081762	0.0396896794698691	0.431882904599977	0.0409579630405809	0.436498318962833	0.100988054069959	2.14150122716295	0.0888858761444597	1.60021836966752	0.0703136533675054	0.93969647507519	0.0722132709567429	1.07928914770601	0.148782057903552	4.06451106003713	0.0903871723672686	1.33016531120433	0.0897120975770775	1.60985837640215	0.0761246987054734	1.01871425685992	0.231519699113388	7.72524215840981	0.120327750693332	2.63061597672159	0.141186867309924	3.27325391577468	0.182837847767623	4.91728185370436	0.332230642141617	15.0025397165403	0.160019709409209	3.93328491426303	0.198355513379572	5.8508441565623	0.239545878778242	8.15836310169984	
0.0122297470909768	0.0477566786739364	0.0219007742588889	0.0395094102138142	0.0102250266529291	0.0542452545842896	0.0138220862069836	0.0541652599815947	0.0111807445669654	0.051307980648282	0.0109215014593612	0.0607740965516619	0.0125786539342984	0.0579691187318719	0.017463373564727	0.0506384234135648	0.0156787032902661	0.0598762838972297	0.0192604719726591	0.0580909063194308	0.0153982165677512	0.108974552685061	0.0175474009301938	0.124406941782101	0.0172806727120503	0.140512059862793	0.0180655258886156	0.0999923311410389	0.0192014018349207	0.162212610601826	0.0184729670891297	0.141043859380602	0.0270880476245641	0.185325343701669	0.0246048274604914	0.21105892936035	0.0219340000907478	0.212020641745252	0.0376881946607655	0.330981884612631	0.0627440488593341	0.929402390704935	0.0710789502185673	1.15840461467403	0.0448533364233564	0.531919604528439	0.0482527993557801	0.566034630937254	0.105612493217099	2.30862449410269	0.0962186746462882	1.80033268950813	0.080119381904575	1.17150375883228	0.0837756824378045	1.34298951330831	0.154831402217134	4.36624139909091	0.102841472178401	1.66079004817848	0.103848360158832	2.00562458417904	0.0967664285398359	1.49327116561418	0.241506812611373	8.3259871000188	0.139161834069531	3.29187662654025	0.16086128334981	4.09862803094552	0.2028455926501	5.91546961647556	0.346975898493863	16.1705057139548	0.188699324285244	5.23777348140585	0.226251502007154	7.33364978896814	0.266163295751772	9.81674119187165	
0.0124431836090299	0.0484303159016919	0.0221577626598964	0.041221675789747	0.0102087307291804	0.0557691820063248	0.0141814832838437	0.0549723091618272	0.0113551423716243	0.0535597657316382	0.0111415564515003	0.0634750955988026	0.0129463239245061	0.06017529447709	0.0176759537411276	0.0530542667814134	0.0161435785934222	0.0631886634437571	0.0197385406708377	0.061346067737998	0.0161762574089181	0.118388280786612	0.0188380798299133	0.13699021511304	0.0185794854309951	0.158159137518212	0.020081112953987	0.118987949268533	0.0211378854688883	0.185529623477942	0.0204831974926195	0.168131360624791	0.0296520735064742	0.215554545086779	0.0271453974405113	0.243925999949359	0.0249320034589713	0.249859664974182	0.041853570046517	0.391202625514628	0.0654821624394552	0.996816754143076	0.0741823766918366	1.24250117652229	0.0501172849440205	0.631758543938342	0.0551761227102111	0.69768842109981	0.109897004481075	2.47579013621756	0.102735107424652	2.00138927491884	0.0896835237702876	1.40446931677888	0.0946682661043539	1.61108700182248	0.161247908879185	4.66615938450058	0.113879876193067	1.99408768081481	0.115920119896603	2.40543692268917	0.114232380587201	1.98424077132132	0.251042860135772	8.92629804532863	0.155871835457597	3.95725581741887	0.17873506123309	4.92693604491769	0.221184947403096	6.91287832795009	0.360896180005846	17.3391031480448	0.214845929582214	6.5565727505505	0.251460062038964	8.82426782042006	0.291051852868633	11.4787709976851	
0.0121238763384035	0.0491766108387316	0.0222627451148105	0.0418635098082814	0.0103937552278519	0.0563459180351772	0.014323612187299	0.0570424863517594	0.0115095155381625	0.0559690971177314	0.0111144978246279	0.0657604264831457	0.0132297669682264	0.063368333772498	0.0177176810132659	0.0564228458218834	0.0165182428514711	0.0659380003130117	0.0197935247825303	0.0640229833665796	0.0169490179792189	0.128308772035964	0.0201202016344754	0.15101617980311	0.0193919810085454	0.17545469912607	0.021626724412507	0.137925752639572	0.0231735405872876	0.208481019501312	0.0221914587261147	0.195388144290791	0.0322234713799275	0.244823407423921	0.029378952369552	0.277398954052039	0.0280311439916131	0.290413638898315	0.0453053933411746	0.451958323898842	0.0675849143989102	1.06502681626811	0.0770753548159137	1.32560099043241	0.0552385210679885	0.730814764969118	0.061881352572815	0.829763576499706	0.114357513153721	2.64058020738807	0.109133897880864	2.20107344016573	0.0988875718920179	1.63677328648296	0.10388816571465	1.88041744495156	0.167933324382288	4.96454581000904	0.123611655499693	2.32874096980943	0.126691879563526	2.80402317508805	0.129567821586982	2.47995488324417	0.26036324956815	9.52768746212864	0.171422917354655	4.62486738840282	0.195451319630206	5.75711881114351	0.237945293900676	7.91154153087305	0.374063697926089	18.5047203500376	0.238824134456854	7.88156997113482	0.27487739076696	10.3192481666043	0.315112747359916	13.1410252522283	
0.0118899574604655	0.048690264027027	0.0223418804949393	0.0417701010688672	0.0105633293330817	0.0568124887950258	0.0144502120071046	0.0575156636808078	0.0116315190176609	0.0569309422888532	0.0115013948311954	0.0666903265638797	0.0133328385485729	0.0649290193306541	0.0179497789096357	0.0592028508510251	0.0168048663203186	0.0691591029756046	0.0200310146106124	0.0674533534741532	0.0178045638672287	0.138016266912235	0.0211698687420708	0.165830145217284	0.0208262757475206	0.191154948895131	0.0228917110370686	0.157320733509625	0.0249572719954667	0.231369187456017	0.0241806707128156	0.221202294805318	0.0350076393766615	0.274608644448415	0.0318189836239349	0.310661632989656	0.0306877784674395	0.331336445648308	0.048600425645288	0.511745563266777	0.0699589656308977	1.13053837136137	0.0802271605517502	1.40793711986761	0.0599595342075016	0.830324132618582	0.067881443603985	0.962369352911285	0.119463621295676	2.80678798428044	0.115621791413906	2.40103164706718	0.107127259722965	1.87203630069669	0.112246908404666	2.14840224343956	0.173833326528073	5.26357903901485	0.132796777755376	2.66390159675248	0.137841044468342	3.20296007041962	0.143624157919542	2.97922012797536	0.269793679105289	10.1291644232465	0.185980858462319	5.29220468490157	0.210590170552432	6.59073815750643	0.254148757460338	8.91292652389104	0.387185199005717	19.6712111325639	0.260609166502779	9.21037816351346	0.296244485694471	11.8165558877919	0.337388426664224	14.8065978089473	
0.0122773612647677	0.049099660314659	0.0226200915059404	0.0427137854506466	0.0105349376841966	0.0587856192669095	0.0146476111169118	0.0594018100835455	0.0117889569885401	0.0582508082133334	0.0119422650013468	0.069037939642442	0.0135954962964595	0.0667912351099353	0.0189675031793514	0.061479628847599	0.0168334675407891	0.0719114666430829	0.0202724157486824	0.0704241486547919	0.0185916261195144	0.148165354187051	0.022146061873256	0.178693164553286	0.0226411462389349	0.207333010778021	0.0248443256466466	0.176215827011497	0.0265314895828154	0.255284007533235	0.0262673945496521	0.247331014056395	0.0377849695652003	0.304559860610121	0.0346937282768229	0.34417501231092	0.0334614725601688	0.370363778218345	0.0517965909681614	0.573400861007679	0.0731169952325542	1.19611057883441	0.0836689768085747	1.49145614533172	0.0644598936639744	0.930845673235595	0.0734811425836388	1.09484520982988	0.123879902119796	2.97502534579714	0.121221871851565	2.60245249600259	0.114292095175887	2.10559569317172	0.120511198337986	2.415040116718	0.179127911309215	5.56409865877914	0.141596976689127	2.99658537142598	0.149160966622585	3.60417451499924	0.156445371363427	3.47877617816666	0.278826020138728	10.7279396177037	0.199315523977604	5.95959413546203	0.224994697773079	7.42342478435518	0.269360552645783	9.9129555113048	0.400227992099334	20.8380688561671	0.280947904138849	10.5457121328625	0.315398294712247	13.3141690827695	0.357504008548918	16.4726453401568	
0.01237477405856	0.0504047924256703	0.0225858720922062	0.0438474086969226	0.0103647768333724	0.0596390308468574	0.0144480140967324	0.0613048730869326	0.0118503801906801	0.0602014487012998	0.0120791455168182	0.0712960511706433	0.0137575870537964	0.0693317083498376	0.0192389198894711	0.0644279558721923	0.0169989578481759	0.0745624907777242	0.0205698948306297	0.074228484776078	0.0193557373646204	0.158177100492466	0.0232343333668688	0.191724782371116	0.0241744650310651	0.224141956363756	0.02658920085374	0.196583283226241	0.0282703488287734	0.278967655896116	0.0280957478562079	0.274200076511466	0.040294464090246	0.334405808222065	0.0376012375069846	0.377460712377335	0.0365229552448553	0.410055929555928	0.0548997180037881	0.633206959656854	0.0759811671011462	1.26259222275838	0.0872450119631768	1.57429088156662	0.0685909923450555	1.0314264692486	0.078759248828517	1.22818463556476	0.127712692996005	3.14147992316007	0.126539691413994	2.80250104118949	0.121595284697782	2.33804634617433	0.128618957486468	2.6826549473308	0.184209317417691	5.86363992422527	0.150283921646141	3.32948800689412	0.159176204002075	4.00553517721613	0.168714619334097	3.97735410687042	0.28705148365252	11.3282719834318	0.211797995283483	6.62696030295922	0.238853720396267	8.25418916150122	0.283717474870335	10.9124638894241	0.412547762235189	22.0046732600421	0.300268438704988	11.8812835894567	0.333706142245623	14.8130963738375	0.376252466504565	18.1402267595738	
0.0119832319340282	0.0504513367243175	0.0223734245543266	0.0446526534397525	0.0104873482355622	0.0594691226927212	0.0146501057379185	0.0617404409928597	0.0116920013395229	0.0614691751159933	0.0120165243966448	0.0722296437996912	0.0138068752413553	0.0721244463041993	0.0189238878063821	0.0678971104699861	0.0175388544772774	0.0779947417202517	0.0208398423480964	0.0782263177049652	0.0202221990415376	0.167866070781531	0.0243200803738481	0.204990162144071	0.026038257108734	0.239957559159353	0.0277251333579313	0.217310724702806	0.0305161773146443	0.301118143647187	0.0302581615594431	0.300584472900961	0.0422469004897809	0.364177948523475	0.0396564483738596	0.411764668111575	0.0390367578149257	0.451391108460076	0.05769085319267	0.693364690768906	0.0780253710651686	1.32965815515484	0.0900041572867119	1.65876148582614	0.0728598375089922	1.1301531767266	0.0840923135508029	1.35990984652387	0.132039656253885	3.30704066372446	0.131865302310508	3.0019432954091	0.128930494783712	2.57316197859763	0.136446645980127	2.94973263767421	0.189495707759233	6.16424941661375	0.158412375876511	3.66300042578902	0.168332967857742	4.40600107131195	0.18034512532657	4.47869899481195	0.294774015593943	11.9284143593636	0.223808380071494	7.29491413497308	0.252487043465616	9.08640221084327	0.297743108395691	11.9097510633084	0.424476691495303	23.1734066672216	0.317365765900492	13.2163307114664	0.351973727464176	16.3099216699544	0.394072148124993	19.805083129267	
0.0117058849866509	0.0499619631143891	0.0224779691675766	0.0451254305911512	0.0110313441180962	0.0605623643761565	0.0150621592795971	0.0634897702951187	0.0117318403296723	0.0632569433005023	0.0123028120873253	0.0742610546892963	0.0141263610166851	0.0741405776835404	0.0186566499537546	0.070908680115158	0.01836111477634	0.0817713491683872	0.0212058769587778	0.0808701313659533	0.0212020451996775	0.178304872122868	0.0251082467701642	0.217740229519435	0.0273059361039221	0.25743993824604	0.029032167376398	0.236873067141952	0.0333126697446094	0.323619623576895	0.0324655306429353	0.327614945192078	0.0439610329204961	0.394113652344284	0.0412578605484297	0.445676973617961	0.0407256678823811	0.492534347611478	0.0604620152550299	0.753164852236949	0.0804888735198282	1.396509766954	0.092104333464013	1.74363442141879	0.0774031240270159	1.22886661285854	0.0895391782114917	1.49277779022775	0.136776321404276	3.47285612100092	0.136663632968395	3.20366612567499	0.135294913127082	2.80733907074093	0.143702173573167	3.21769764555844	0.195011855735582	6.46375668878752	0.16640495126631	3.99560666786186	0.177037254745373	4.80650049301886	0.191572847587494	4.97881965928729	0.303044977498535	12.5285101691689	0.235653216241136	7.96307378926616	0.265057042614947	9.91986136973097	0.31122403543211	12.9062298492363	0.436683280390716	24.339502568995	0.333745045350752	14.5513945972816	0.369305177950362	17.8093937847027	0.411859604709513	21.4693192381549	
0.0122310557141541	0.0505866040458979	0.022726677335987	0.0455117620942417	0.0110743469783866	0.0625437457835828	0.0152050312285843	0.0649507024791224	0.0119619000738759	0.0659548391518679	0.0126727397864497	0.0766275088592056	0.0146554790763488	0.0762191586041178	0.0193747728421762	0.0724142211931755	0.0184228289505721	0.0853597421538987	0.0216514052679448	0.0843848261802912	0.0220869245256126	0.187990029810325	0.0260544013110794	0.230855899195632	0.0283371171248385	0.275215829448942	0.0307436775665467	0.256651389096658	0.0355219868930027	0.347085604402129	0.0342272657266959	0.354461364868129	0.0454458627169617	0.425149044346668	0.0428620710097405	0.478891252887827	0.0427908788225114	0.53142946148603	0.0632295869116946	0.812489282514943	0.0829837545429501	1.46335136703596	0.09524702815257	1.82613155323643	0.0815150414385939	1.33026621599872	0.094227007038248	1.62627076776483	0.140570011426774	3.64151024934997	0.141257398028534	3.40468184930969	0.141209263583633	3.04019624602805	0.150521184500185	3.48525473417436	0.20046437619585	6.76289282893293	0.173983068464271	4.33004645116639	0.185841677785726	5.20608256203336	0.201307055818131	5.48017758574425	0.311235819211943	13.1294525511543	0.246747774414217	8.63068210062125	0.276876297378833	10.752885600997	0.32399343165301	13.9103156775924	0.448645297167121	25.5047789069417	0.350443669293983	15.8853399647378	0.385746033370036	19.3063159383627	0.428989780379515	23.1352652552086	
0.0122095293925911	0.0521185641247576	0.022935086926198	0.0464324690029668	0.0108229251564461	0.0642828450899221	0.0152090081469717	0.0661087802177781	0.0122101648265111	0.0662278548964573	0.0128007284017562	0.0791288883807037	0.0149709785618551	0.0794446632208582	0.0200387104277358	0.0746234419265105	0.0181247253506184	0.0878005857109221	0.0217213953674095	0.0870684902592394	0.0228214778549481	0.197995154994625	0.0271048922287928	0.244252973795149	0.0293463455483929	0.291965228600391	0.0323007012249126	0.277427768661812	0.0375188609011046	0.37131285408446	0.0361082177284238	0.380576667254003	0.0468976365893502	0.45477811022435	0.0440969998864193	0.512372879931571	0.0453693533636494	0.571786169656697	0.0661285255468571	0.872363775162443	0.0859580686707479	1.52889901087726	0.0989205607669217	1.90715102544431	0.0854282966908706	1.43104148379761	0.0981626767248951	1.75983394373764	0.144541743963741	3.80780137960881	0.146179772448492	3.60287985662872	0.147044451888895	3.27341454162633	0.156944568234445	3.75278178763867	0.20564030237236	7.06310790622979	0.181246120905004	4.66373465718891	0.193984271646418	5.60738245545513	0.210245024503056	5.97675736195908	0.319376745073667	13.7293313628101	0.257610617818848	9.29622660124902	0.288599332248003	11.5840443932346	0.336199497512032	14.9133854330679	0.460032724962711	26.6724859966926	0.366192831523247	17.218777761415	0.401520062837414	20.8049014340621	0.445281356670088	24.801663895012	
0.0119935251570741	0.0521109971291983	0.022773577370898	0.0471749222345687	0.0109054310293599	0.0645905598747255	0.0151708763525923	0.0677126849621097	0.0124729216161893	0.067099652820423	0.0129334902460855	0.0816464496311672	0.0150237957111036	0.0810538357582522	0.0201648277758777	0.0776475989777571	0.0184873725584613	0.0902123763705721	0.0219629334142632	0.0909439343109116	0.0235512799271979	0.207764379092362	0.0281462615461774	0.257916581261329	0.030706041932485	0.307863369855243	0.0336006737635155	0.297119070167586	0.0391046571360187	0.395401773267202	0.0382631060396462	0.407181670667882	0.0485327095616458	0.484048005747424	0.045650815784599	0.544763229800342	0.0472892638722326	0.613041545861523	0.0689060187924811	0.932516733246526	0.0886952622205777	1.59641873017665	0.102049596678565	1.98981172078136	0.0892763792377663	1.53098135528674	0.101924635123314	1.89337511721567	0.148721191019418	3.97286898489337	0.151395344637229	3.80222059669252	0.152662198223591	3.50736020012084	0.16322429257411	4.01990115466531	0.211186053117847	7.3621732658629	0.188243139672105	4.99748759012728	0.201532609065667	6.00769887228483	0.219390174556527	6.47517137789751	0.32689825922085	14.3296683851508	0.268493377347237	9.96269869911705	0.299759796213931	12.4156874731881	0.348663197359057	15.9139853211928	0.470927844287804	27.8383639689939	0.382140237520965	18.5524763284006	0.416901314458538	22.302248270796	0.46225041461112	26.4644341022371	
