X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	X_Mg59.5Cu22.9Ag6.6Gd11_Pd_[¦Ìm]	Y_Mg59.5Cu22.9Ag6.6Gd11_Fn_[mN]	
0.0211792524599924	0.0219707661495692	0.0069324348965514	0.00870606190377168	0.00401999384188957	0.0110961840805547	0.00263286995604413	0.0125408053873516	0.00418382255042157	0.0189945126367371	0.0200829096848037	0.0259873337589283	0.0191379662467491	0.0325929488989148	0.00391751296951141	0.026365785400297	0.00723435389667596	0.0317758443457372	0.00574835062772317	0.0329388060707095	0.0230439442967004	0.0196938326294087	0.014295716592303	0.0449601317559446	0.0269809140027983	0.153899234612951	0.025992508608986	0.0153215424460066	0.0396073676090706	0.138596781436646	0.0396620031022199	0.251625503423483	0.0213895994775128	0.0239808307447903	0.0263629703878359	0.0146209363142009	0.0210893757188637	0.0226121571305182	0.0176043885462836	0.0342892428391484	0.0300188411615716	0.00850535587307267	0.0158082795846169	0.0374059274715936	0.0296370205293206	0.193280324225387	0.030343611903867	0.00769402649729014	0.0190646648322275	0.0289163840442332	0.0226815698202149	0.0191022018065329	0.0197528946595404	0.0269455473178784	0.0228538836578237	0.0194562899049876	0.0227841094885776	0.0282557434951487	0.163839887593942	2.62060834497001	0.194753824625597	3.53707753609311	0.23066731475506	4.41883358255912	0.0190385899737658	0.0281852412882053	0.290860501822924	5.88440301789245	0.026481865815453	0.0148309856972142	0.0451498050651294	0.316180943161968	0.411802046311611	11.2037269781436	0.390079219006027	11.792635225121	0.12976522438877	1.56776198866755	0.188152210503635	3.27379221292129	
0.0230576710221159	0.0256719939982811	0.00705926505534971	0.009149586068972	0.0040624312871499	0.0119105055800771	0.00267587970284662	0.0144533216782199	0.00448011296826698	0.0210430693196456	0.0211259585361446	0.0319505491747027	0.0201370771027116	0.0368311867319136	0.00443822700234144	0.0283563745316466	0.00796638495346027	0.0351713808078874	0.00616565616843969	0.0367378271052109	0.0248035169367768	0.0226899554172994	0.0154430511831383	0.0539848617160665	0.0289139724244213	0.170541109667885	0.028754695906822	0.0170764633214265	0.0428659605684397	0.162599800667875	0.0420011226624762	0.277644792277241	0.0238397898996416	0.0284114103271736	0.0284689570409306	0.0163780147383246	0.0239358603216953	0.0249503660343108	0.0205584338657925	0.0524139288815922	0.0315321173887402	0.0120086964424061	0.0193274728853423	0.0611078603150901	0.0391514447988232	0.270859403694556	0.0334162564187432	0.00852745466059988	0.025858178643005	0.069412455900423	0.0251786711804597	0.025086909490584	0.0221054842329308	0.0296778075154236	0.0253273969288545	0.0271270033256945	0.0335600221233273	0.112463925803862	0.175662381201478	2.95285439805423	0.207111878601685	3.93658207250695	0.245149847564442	4.91711674768203	0.0215636349370516	0.0434984865281286	0.308800413041908	6.55387350864704	0.0289547753554474	0.0171703260123621	0.100915239422826	1.04611088442462	0.433153625635294	12.3718848279993	0.414690079485367	13.1257070120437	0.192448972859578	2.94555413726937	0.237548520581543	4.85797579521847	
0.0243071007329377	0.0301058561742609	0.00722198847403008	0.00991091950019121	0.00439345335214999	0.0122505783658433	0.0028551887645392	0.0153410084738709	0.00490885084231979	0.0219318584228228	0.0217744011772097	0.0344951151405686	0.0206454569639947	0.0393817062498145	0.00475691861489819	0.0314929232948212	0.00870752607527039	0.0384157374299107	0.00670045250585686	0.0388770494916434	0.0270074729054984	0.0247344211932337	0.0169160553165777	0.0623052062530159	0.0309195506839313	0.187306632340641	0.0319561432197572	0.0190906538391661	0.0456885701065338	0.185409926704917	0.0446111929274137	0.304451252395973	0.0261714027281865	0.040822283488612	0.0308955795919641	0.017744945647144	0.0252320804204994	0.0298701209567869	0.0248683942221931	0.0901441765493569	0.0332907603618382	0.0152065419623373	0.0249377240976803	0.110798763098406	0.0481055544279021	0.351371246915722	0.0372340794530379	0.00861105177163739	0.0394278967104044	0.164338567099169	0.0332803020469268	0.0720412156058224	0.0251064533237237	0.0355858702656074	0.0347760421639631	0.103112766387348	0.0576542056591525	0.327696811733733	0.186723872429249	3.28720104910573	0.21950637524476	4.33773155734007	0.258924604909968	5.41501201697102	0.0389022441638378	0.211733112284901	0.326664374383783	7.22114095595601	0.0302484940611469	0.0198191709978015	0.149274937563192	1.96196938626427	0.453787617045527	13.5377348606247	0.438305850871764	14.4597976658147	0.240065483211039	4.37430953530207	0.280166990167899	6.48594620477338	
0.0265390440609994	0.0342200866842997	0.00741863770578524	0.0102008994802129	0.00466524481374417	0.0137251275038752	0.00330886564694398	0.0169507576308785	0.00540319335970556	0.0238841378201639	0.0220794091290795	0.0357703285152914	0.0210393667513499	0.0406696379978428	0.00469293011418164	0.0347316374119827	0.00939755434922954	0.0411978015549594	0.00736106098136522	0.0425450560015879	0.0285759159145427	0.0290879756729824	0.0183282586693054	0.0715456428803012	0.0327867012301375	0.203643601130276	0.0345616357552247	0.0211885706161848	0.0487328886776733	0.208023063474869	0.0472999270918798	0.331331636240554	0.0292056460115806	0.0641438802178072	0.0330594637478016	0.0203298704384841	0.0273696405016805	0.0342160647852327	0.0296022328108877	0.13415863213022	0.0356674589786416	0.0178644646139639	0.0317477301149664	0.16827170963409	0.0567453092615039	0.43312684227238	0.0404144855203215	0.00958018017598503	0.0548933897373208	0.280395818987571	0.0487656688784473	0.191722992883532	0.032334100387051	0.093502784799885	0.0567153875904885	0.293512366326113	0.0820393086721848	0.598687657415335	0.196984369200232	3.62111766197882	0.231652942901002	4.73752410524643	0.272892571608414	5.91803747641862	0.0783201366721057	0.646643941063	0.341939853532572	7.89128479290006	0.0327055472550841	0.0374765550466913	0.18582670954939	2.91604552304529	0.473717701036499	14.7054438130207	0.460638970657637	15.7942552606626	0.280814827210123	5.83971061226016	0.318684158296501	8.13827861473923	
0.0277347794478776	0.0367215762546515	0.0076957622693267	0.0106403746888801	0.00460987751846741	0.0148800474770764	0.00330822540687185	0.0188056847199659	0.00575038963495847	0.0261911546951461	0.0221705609051211	0.0382947455364913	0.0211569199184637	0.0429336084906347	0.0049150474790586	0.0372725399333639	0.010113521733746	0.0437947507751805	0.0078033177645935	0.046942695506427	0.0297362997644114	0.0349493740712241	0.0195537528495852	0.0811399238614728	0.0345037760304874	0.220071766768317	0.0375635442207128	0.0290715700946442	0.0518266561469978	0.231821832033653	0.0496942663509723	0.35767196943283	0.0328482454887494	0.0906968459853014	0.0354318070191119	0.023340249555148	0.0298453164513367	0.0498185693443475	0.0348747034512415	0.180608692578873	0.0377667067719477	0.0210717747900595	0.039010360808043	0.231055260964804	0.0648688909666918	0.51750501277076	0.0422354414793782	0.0126520384030845	0.0692540242903557	0.406045838458033	0.0652546863472791	0.340731032525275	0.0495371445627945	0.234955972454972	0.079006173687898	0.534724494240934	0.102186840525369	0.883400521948071	0.207691738807509	3.95419864571152	0.243682640636202	5.13504143221107	0.285668420870902	6.42103546185157	0.115769950921133	1.19455879722897	0.356023057162129	8.56070825186686	0.0556191888258183	0.266530252775487	0.218126487172157	3.89165150842236	0.492562467755997	15.871506187183	0.481107161084171	17.1265438053373	0.316947930354791	7.32885389448523	0.354014673657142	9.7998129569665	
0.0274516884650971	0.0368291376404478	0.00797400631744662	0.0112536879070489	0.00481401522569679	0.0153185857925584	0.00333610118944821	0.0197174804000263	0.00609152413983289	0.0277249828760346	0.022248658671298	0.0394825291896854	0.0213217050183906	0.0458154969304191	0.00531883775967223	0.0397999564679477	0.0106206907816365	0.0470847203733206	0.00815001353545131	0.0497072827821165	0.0306447720934714	0.0406256502886809	0.0209477086084317	0.0909573584520721	0.0364597860792018	0.236844783677059	0.0412411171642302	0.0424029136961965	0.054537995562231	0.255475910906194	0.0521656863456145	0.384001708831324	0.0376070093946477	0.117379280136433	0.03745949032632	0.028239077915025	0.033321364611138	0.0797831368876409	0.0401351733016975	0.228832340371318	0.0392493418506747	0.0263058738039054	0.0452681457215178	0.296927601675182	0.0713940192741723	0.602047736318727	0.0453214453520506	0.0140423574217966	0.0816563972859401	0.537437926989552	0.0806570284973188	0.4993992296653	0.0691019508628387	0.412471430953785	0.0951750671888386	0.790416475612155	0.119172973964768	1.17943029400106	0.218354562825192	4.28708312039032	0.254256467276267	5.53480697176405	0.297459387020401	6.92303693217702	0.145735540092656	1.76741633340357	0.370332900768871	9.22610001559965	0.104839692036072	0.871203512817617	0.247178566675482	4.87982522568564	0.509981330995123	17.0357264053802	0.502055973192541	18.4547475693937	0.349811096549397	8.82557953909139	0.38647015541038	11.4648295141349	
0.0281154171543688	0.0365798478830166	0.00804172071888948	0.0116832279808069	0.0052522406283596	0.0168290326847642	0.00374774414792835	0.0210251681910282	0.00650680927844917	0.0289906574707783	0.0228576613188129	0.0407968344638231	0.0214985724793385	0.0483818234654861	0.00581517975005106	0.0422211367504527	0.01129118235338	0.0496924452862565	0.00855125085460755	0.0527532094975108	0.0317256676872711	0.0455617433732036	0.0222454262761161	0.101365055076086	0.0381873843138996	0.252630496840197	0.0443127840952437	0.0598333897417079	0.0570337738041113	0.27923927465691	0.0548827023902302	0.410006649497348	0.0425231419650179	0.146074644245707	0.0393874239743002	0.0415590073586121	0.0394571087209442	0.113234561432763	0.0448943802508155	0.278369182035429	0.0420271960063997	0.0464699451851207	0.0511712097768118	0.362979178316914	0.0773552449744382	0.686749366773439	0.0493368989971181	0.01369709142153	0.0923615681223377	0.669680429406625	0.0944424075743174	0.661429792178288	0.0867437625300469	0.602310120070757	0.109742574472871	1.05059009741488	0.134846671476078	1.4758107671944	0.228014758562705	4.62134502109154	0.264163961399107	5.93812271280283	0.30927604030386	7.42282558017028	0.172629215120463	2.35487409647163	0.384149831625189	9.89343172416322	0.150413508287288	1.62889655706068	0.2745770381526	5.87401295818886	0.526399959552055	18.2001254375033	0.520953457586381	19.7916703749796	0.380027785036409	10.3253338445663	0.415510083615464	13.1338554147965	
0.0284155577701626	0.0365062133764691	0.00812845498728434	0.0129079863435375	0.00540756948574854	0.0187764026299384	0.00400115032796632	0.0221798553335968	0.00659796157872325	0.0315098321647661	0.0233567702092691	0.0428338551164823	0.0216975142336805	0.050757681810165	0.00620536954399447	0.044329214401797	0.0119700533268416	0.0526344131241971	0.00912212107382531	0.0556777586937503	0.032979645619147	0.0522618668316466	0.0235113711370331	0.111177672982974	0.0396454908538636	0.268955096502476	0.0474527236311948	0.0789325811209209	0.0594398624891412	0.301772186722018	0.0580684937167801	0.436703970257051	0.0464491025018703	0.17664048962172	0.0425629318388648	0.0664990571086976	0.0455226463617595	0.150713490260513	0.0493371473798464	0.327262654454021	0.0485313519099321	0.0883519304678964	0.0579770356240066	0.428147773888359	0.0832354262942972	0.770170777994828	0.0517214895924185	0.0147422790451849	0.101545987107475	0.802689992342783	0.106370343035833	0.828288388896424	0.102162029536497	0.799544848855084	0.124088091320373	1.31377474316598	0.149622266846811	1.77422618011661	0.237810805870504	4.95223832820039	0.274245350897726	6.33961958093979	0.320338555118977	7.92428781475064	0.197158515610973	2.95058360998948	0.397879610804872	10.5591652832647	0.186991303868288	2.42050743653765	0.299815183040712	6.87551483218441	0.543969507780616	19.3672569699305	0.540014757942785	21.1275240223005	0.407968753954197	11.8267263463722	0.443567193379865	14.7994279715155	
0.0279584543988354	0.0373290386510492	0.00834548362010887	0.0140402639924662	0.00541093173905769	0.0192599209132549	0.00396688709805067	0.0237516403645662	0.00678726143992161	0.0325339413402139	0.0237456294997727	0.0446045466292818	0.0219142540728778	0.0525041589371747	0.0063953149212388	0.0479931099958847	0.0125394494283108	0.0566577191794816	0.00950970961105059	0.0587872991035439	0.0339857498458225	0.0593259736904296	0.0247305963172906	0.122071061582538	0.0411398832406453	0.286219109559618	0.0511688440641877	0.0978717523719257	0.0618022697849899	0.324561532625101	0.0608278739985161	0.464255313777112	0.0500010011382857	0.207528368866441	0.0468057821239294	0.0954827273867614	0.0501345962040807	0.190345032874048	0.0540929020180346	0.377216553988767	0.0564146120312907	0.140773871087936	0.0647771075827866	0.494011834559366	0.0888334152929972	0.85380808142029	0.0535995180474575	0.0177971042563186	0.109531606367688	0.936556604837522	0.11642195336727	0.995522541424935	0.115178132401753	0.99866585500938	0.137301182129538	1.58028444318118	0.162833498488689	2.07524370818871	0.246870081349809	5.28394281723319	0.284051719296865	6.74010596413128	0.331311105768049	8.42499195279126	0.219646679855741	3.54859442147991	0.411369809972837	11.2264541509918	0.218611837647506	3.23319111807889	0.323024361240274	7.87585674396838	0.560301971662022	20.5361039984587	0.55798164831585	22.461708739647	0.434188411626368	13.3267702931541	0.470364129313906	16.465689706907	
0.028427075188361	0.037292606114016	0.00828996239662885	0.0144607292848403	0.00548022207548226	0.0198462684816591	0.0040384986173922	0.023863526397464	0.00740288111324593	0.0336163545802442	0.0239849492364744	0.0479257246271363	0.0221696133185766	0.0545918202524233	0.00662003060661873	0.0518356485308096	0.0129956978002149	0.0598374143692589	0.00990872785771416	0.0635603197957842	0.034964974725223	0.0668826155625741	0.0259336474308144	0.130996070910315	0.0425481792353135	0.302700811691241	0.0546392902401199	0.11791779317433	0.0646321418201953	0.347506263871613	0.0627532699912733	0.491583110786054	0.0537836062002034	0.236921067996294	0.0514207161588114	0.125735975810644	0.0551686023971027	0.229468495391518	0.0592367870718521	0.427134946852043	0.0635003197964339	0.196998292460158	0.0698681262822124	0.563276735865371	0.0942549610967465	0.937457608453964	0.0571084268315718	0.0192886827723376	0.117361334609287	1.06954998604471	0.125547446845326	1.16299540355951	0.127074283142081	1.1991545665072	0.149205405739776	1.84783734084571	0.174677522993674	2.37407972964871	0.256079730439575	5.61939867341837	0.292427024927204	7.14032086680516	0.343148825044332	8.92330445457387	0.239362430829477	4.14933936308889	0.423275023139037	11.8956578178415	0.246120019878995	4.05795591548423	0.345096440612708	8.87622938939585	0.574479861029675	21.7047666251258	0.575884185978138	23.7959530616355	0.459091068812982	14.8273357805531	0.495582586542554	18.1279104338391	
0.0289118856673776	0.0367945886668525	0.0081659684937214	0.0152132240195939	0.00576369909410797	0.0204258221249637	0.0044517337269331	0.0251658609029056	0.00773580290113309	0.0354228292508907	0.024082733890636	0.0500597265142286	0.0224321824845887	0.0573398547253268	0.00706308836510195	0.0527710092174737	0.0135396098724474	0.061768759018549	0.0103742780867042	0.0669446512837408	0.036089084707047	0.0716848128434616	0.0270558503062836	0.141226910841002	0.0440140678892693	0.31851132131675	0.0576009254224445	0.13745090081717	0.0672520989997929	0.370940521523155	0.06426257064934	0.518925983578455	0.0573458274690884	0.266900776806664	0.0553719205608185	0.158521686645475	0.0598818887752692	0.26982127454526	0.0650435983916847	0.47573333554765	0.0703934165004586	0.255752025753833	0.07462221978724	0.629841965986437	0.0996383618078516	1.02057028625653	0.0609509794386886	0.0199138584867057	0.124686636401005	1.20365973192754	0.133826141708042	1.33105872417836	0.139090281253372	1.39942884099239	0.160615266460492	2.11364168045946	0.185566208193355	2.67434067458019	0.265694781167913	5.95263705065871	0.302231445543754	7.53982144509825	0.35279041880061	9.42539626318476	0.256819125052994	4.75107709451527	0.436451254333451	12.560322218678	0.271069959833417	4.88333119480823	0.367064791171182	9.87479247514679	0.590244789522999	22.8691731078291	0.59368932686829	25.1310057715803	0.48272794754855	16.3277932345384	0.520525620247232	19.7931449204796	
0.0286782421124934	0.0381024847321313	0.00855517773455092	0.0157581491085206	0.00607507176886126	0.0217184359514944	0.00452129344659208	0.0276058495349499	0.00787112713546975	0.0373275948282787	0.0241650294447161	0.0524706295070917	0.022675431720263	0.0600195679594782	0.0076206060517359	0.0550704154411529	0.0140579220305348	0.0650407278984067	0.0108460261786775	0.0697412454954548	0.0374768196727342	0.0777718132107519	0.0282676083036456	0.151758815331548	0.0459960206137607	0.335063571130049	0.0607282666384817	0.157477769472172	0.0693788772686172	0.394428854089117	0.0657187854082939	0.545073445695456	0.0606927208754782	0.296930398683896	0.0590742462757977	0.192626252046727	0.0638219329394672	0.309617472071784	0.0695402364694623	0.527066669269034	0.0773027779238299	0.315567612251286	0.0797296576484033	0.696350560056124	0.104367230932715	1.10518443060105	0.0631992893106265	0.0217979603454508	0.131681429487826	1.3368432775539	0.142578291611858	1.49621783190152	0.150071513348433	1.59958728223787	0.171610291145981	2.38051052172543	0.196108657650417	2.97405795998456	0.274657313814868	6.28770547667124	0.311562058293468	7.94120702019282	0.362938937500773	9.92412413481592	0.2741176744107	5.34719522579333	0.448703013535673	13.2269666112142	0.29386188456976	5.71337053736437	0.387630793451979	10.8769774742184	0.606890769535171	24.0360680843336	0.609693008530398	26.4635606744987	0.505170633212448	17.8239684675291	0.54363928286108	21.4644255529873	
0.0286367886729257	0.0388167900135449	0.00883797469747452	0.016317049492371	0.00600082004496367	0.0229974910316551	0.00474379131422397	0.02861546136554	0.00841029329080532	0.0389696365026336	0.0244454270144987	0.0542860936229436	0.0228725935472674	0.0620048056242568	0.0081717375226711	0.0575673493527599	0.0143557217726666	0.0679121989863718	0.0113638874471253	0.0729746372498744	0.0387541880607137	0.0847622619161263	0.0295599628593221	0.1612279498477	0.0481730166719681	0.352048623985513	0.0635362866518881	0.178390253093992	0.0711752374269458	0.418358779053625	0.0674202803096926	0.57178144756043	0.0634181268035517	0.327712238127384	0.0627656069989355	0.22496763472308	0.0677669046906733	0.350160008191091	0.0731860415705536	0.578406813286422	0.083886583872697	0.374946903247085	0.0844266167688798	0.763551708842465	0.108687816633383	1.18900159569019	0.0656365208267524	0.0239408680042398	0.138142360301021	1.4699156465532	0.150687399845238	1.66393982281298	0.159494411987582	1.80116226505206	0.181656663471746	2.64787319676313	0.206613797801177	3.27397547973297	0.28265924152852	6.6222854240166	0.321304156031349	8.34093251287699	0.37350902212153	10.4249744904938	0.290733210364518	5.94768964164164	0.460055198656537	13.8944491940277	0.314491676821503	6.54831934663941	0.405352318263244	11.8794902988207	0.621352542694959	25.2035162664211	0.62572669029296	27.7962478252164	0.527437755982045	19.3227216012839	0.566899814637866	23.1313010299263	
0.0287069534162032	0.0397540160737538	0.00879834229949875	0.0170108329363086	0.0061724557473143	0.0233117214361925	0.0050696863718571	0.0302033990216457	0.00878029575185059	0.0405884715112804	0.0249424115803503	0.0548289928125184	0.0233191523786914	0.064309224982494	0.00874850890077846	0.0605974654130095	0.0147273416252492	0.071547012579257	0.0119596697398274	0.0768894951620705	0.0397616214873411	0.0921767897909006	0.0306649468419951	0.170843724006643	0.0497059001959405	0.368662777643253	0.066221026008578	0.197470243221973	0.0728749576931773	0.442349501917069	0.0687910471040536	0.599757270427541	0.0659998813784167	0.358005977253466	0.065855168593663	0.258992833982446	0.0712984524488404	0.391289044673905	0.0772433100240234	0.628303232758746	0.0894614811821486	0.434842583482151	0.0887716351061932	0.830416184534074	0.113542672998445	1.27339350319589	0.0678083491353406	0.0266650518892169	0.144267229014282	1.60302608336093	0.157995812116534	1.83279430192138	0.168289308491692	2.00269766665871	0.190616583581418	2.91584379258254	0.217259088984538	3.57300451778739	0.290603441762304	6.95433729635323	0.330220799780964	8.74153344873972	0.383511048099345	10.9243431120259	0.306216006782266	6.55237035226402	0.471147541393653	14.5614744974787	0.333753540618286	7.38147861967233	0.423168680732279	12.8772273014871	0.635707461085661	26.3685821254759	0.641053914407292	29.1290113443815	0.549226221662768	20.8263772168387	0.589118899299798	24.8012070303792	
0.0286330466656489	0.0398570745514954	0.00878708307524855	0.0181899741165096	0.00644997981405519	0.0243036381387054	0.00520075902331609	0.0314229949790074	0.00875033422306529	0.0423442436737007	0.025268207880318	0.0574045070626262	0.0238173900612604	0.0659633774877225	0.00934173123946628	0.0628270224469103	0.0152859870460259	0.0739377611704862	0.0124205643018082	0.0790820248494313	0.0408383109173346	0.0982472591832767	0.0320816468296715	0.180592546320199	0.0512664376587229	0.386133427886823	0.0688474110238099	0.218017037231474	0.0748678362430241	0.465604072527906	0.0707103013562017	0.624837844378333	0.0691124292716345	0.387268131158006	0.0687241106063119	0.29141545999766	0.074580980359129	0.430601070899947	0.0805096426741523	0.679501233674935	0.0937472143851247	0.496565634937139	0.093309197171454	0.897698416588217	0.118303116281156	1.35604174209409	0.0686976512772728	0.0330493114907156	0.150499518595238	1.73740533070099	0.165566575027009	1.99976087384538	0.177232852557034	2.2025075604472	0.198180102513432	3.18253498407584	0.227824315576677	3.87232412847129	0.298450753839582	7.28893261052034	0.337729772543563	9.14213997253763	0.393385749885563	11.425934800438	0.320550676413456	7.1536745530525	0.482141077909598	15.2274865220168	0.351990055158574	8.21585140596233	0.440705000864513	13.8786914569202	0.649567903888074	27.5353001506996	0.656557975933783	30.4578204680827	0.569948822935557	22.3271252434535	0.610197090897325	26.4681588757656	
0.0286883126162933	0.0397156008383649	0.00888697542472761	0.0174369170866834	0.00693411627272855	0.0259983504677276	0.00522567670365325	0.0323572351682521	0.00915292016934719	0.0432725830616006	0.025649799980354	0.0590875269283178	0.0242436601656774	0.0687924952284272	0.0100308330388189	0.0657788855867361	0.0158074943586895	0.0770904989385834	0.0128124235445838	0.0826855081703179	0.0420675364924543	0.104633643364298	0.0335198210830687	0.191603703564113	0.0528041510826982	0.402197053513793	0.0711215762214479	0.238743765664226	0.0768325716506838	0.488346706785325	0.0745950695551458	0.648959505368783	0.0719644879048125	0.417994294976475	0.0716889904509956	0.323976678446927	0.0782675342921531	0.470083092591613	0.0832842825598707	0.729534266520934	0.097512774295345	0.55771190670753	0.0975735900838212	0.963640591936459	0.122433853239478	1.43977613589334	0.0725941093418806	0.0630541005257898	0.156118359562952	1.87172893151985	0.172634090058864	2.16515304503177	0.185182467098801	2.40310931121714	0.206466627275605	3.44737703468507	0.237267705914285	4.17366284640105	0.306154248648536	7.62242523881147	0.344677094794098	9.54312181931528	0.402090809631116	11.9278450011554	0.335074127476766	7.75436594361599	0.493733557293839	15.8930924899315	0.36941633993017	9.04892406599992	0.456931066805302	14.8791525779881	0.663637830302996	28.7012936069947	0.671980837249223	31.7891814155171	0.589067566750266	23.8297824812557	0.632593648767881	28.1322999897555	
