X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	
0.0167247191010626	0.0952870587059157	0.0192720644875502	0.146802060347372	0.0238858708312128	0.181511010415096	0.0314430936999998	0.2223982795708	0.0318721962546331	0.271936205352543	0.0335384896939151	0.309598313680488	0.038805049379303	0.356040768025311	0.0386746265276452	0.405166589953824	0.0462255161700813	0.443447756735063	0.0437857981033744	0.495728929409827	0.0673602032988165	0.924714227683329	0.0889390376301518	1.35054688641416	0.0998410689154565	1.81293274392501	0.117588718897726	2.25178690416458	0.127557303845811	2.70357805021225	0.14468359375128	3.10553062701435	0.149151880619947	3.5267780259051	0.16636781650912	4.01225130414258	0.173131565147101	4.45044349688036	0.193903985960441	5.2597285360352	0.219068476010059	6.62033847061998	0.243810474146559	8.01309694863815	0.300229898208529	8.83789370750477	0.289407844660507	11.0340839253295	0.316385790143379	13.4209191420322	0.374916926015662	17.6008263404714	0.400196083342705	21.6573784591356	0.471601693686926	26.4113191376012	0.51308668346603	30.8225634929135	0.551716029909857	35.1502529750298	0.584779855666136	39.5834865383149	0.618055601633339	43.9916295500381	0.678818870938506	53.1850654410511	0.768114881757606	66.4739012740638	0.832123267063709	77.5331175276828	0.998994315970621	109.875014153556	1.09679550325656	132.764335446623	1.18389022492035	154.961380465735	1.26913503738795	175.799837535605	1.30880423825577	186.560318748046	1.36159540998841	199.15902953573	1.38713594267453	209.835472638181	1.43636913014354	219.187697345789	
0.0168102370036135	0.0950330550376691	0.0192860674434527	0.147744180398338	0.0239794230251681	0.182768615973229	0.0314730789429476	0.222679102417539	0.0322856509958672	0.273315959681301	0.0337857488793726	0.31083205409878	0.0390720440963418	0.35773429073532	0.0392190052288688	0.406979118220918	0.0463964323788084	0.446409449693158	0.0441623223537631	0.498068236983167	0.0678577018641375	0.931485815594064	0.0893241952961187	1.35977524495238	0.100232662014605	1.8260188732147	0.118089625163614	2.26768248428248	0.128183785951786	2.72336539435397	0.145168684291336	3.12951683878429	0.149924139843278	3.55308066963873	0.166735845156349	4.04270322257968	0.17384938654308	4.48679627486995	0.194826503158882	5.30003384684372	0.219844913420016	6.67307134927389	0.245627691276869	8.07174698498883	0.301179603201339	8.90418058860457	0.290880015696347	11.1166736073236	0.317818271298885	13.5206935873569	0.377240077142173	17.7319602780391	0.401861692568969	21.8246644746875	0.474427846811177	26.6101509099021	0.514342500021949	31.0564409320327	0.554295176263181	35.4180864336066	0.587281358657354	39.8819679587215	0.623168330200967	44.3212804728914	0.680614681726667	53.5873818730148	0.773198868422467	66.9716000342989	0.834395354530952	78.1169077426263	1.00177026033568	110.707810210802	1.10366052622121	133.75411522959	1.18704893219468	156.127485680734	1.27648313282977	177.131643655209	1.31428349456448	187.974528285138	1.36576049437784	200.654614310236	1.39393742832392	211.417424538864	1.44167967617971	220.852007960479	
0.0169531305323639	0.0962781896050436	0.0190522560801566	0.148456423855361	0.0240439407692158	0.183332415350058	0.031493126566544	0.224565437995165	0.0326390744533028	0.274742047305946	0.0342088411765516	0.313606929578047	0.0391384112374775	0.360267749952415	0.0394436799989921	0.411230809298906	0.046854385808812	0.44845472128136	0.0443772654694351	0.501865791912279	0.068224165668277	0.936658904796719	0.0896871252345684	1.37072841281686	0.100543664889888	1.8401044279948	0.118369332480376	2.28549542465979	0.128404787847582	2.74388219686761	0.145753048311654	3.15211747545965	0.150679937800362	3.58028692905745	0.166893323451279	4.07317842408004	0.175612079925756	4.51542838908269	0.196243137069186	5.34000201889624	0.220541710502755	6.72185216077013	0.246562005192033	8.13278306966234	0.302272613066253	8.97214664422664	0.292212932807699	11.2002756369082	0.319642528660303	13.6203544113329	0.380005937799107	17.8652381200716	0.402946266182083	21.9906354628266	0.477648937021064	26.8090925782617	0.516251898418806	31.289219410566	0.556239773723218	35.6854095274368	0.590053501405014	40.1843460325951	0.629533669421436	44.6531144157559	0.682706264558168	53.9878356599177	0.77597822276732	67.4701630618421	0.837122304089171	78.6995505682122	1.00502199038531	111.539406724629	1.10901505597792	134.758036213858	1.19133297884685	157.292920343511	1.28405890470311	178.464969693182	1.31748362919423	189.397112274424	1.37115479004804	202.152180939087	1.39814337640633	213.00004699177	1.44657663694978	222.516244069367	
0.0168189056930394	0.0970218943012956	0.0192186087907967	0.149304625849905	0.0242944479290646	0.183918726538676	0.0314086651024815	0.225623740531797	0.0327380478352331	0.276357455338719	0.0341546843292299	0.316299790466983	0.0392734158251702	0.363095245154649	0.0395635321226086	0.413242582379843	0.0471199115507489	0.451195574384439	0.0445271944082906	0.505516401608394	0.0685707864400126	0.944720956488611	0.0899325757071696	1.38095433420043	0.100752820307214	1.85403049379157	0.118681422738792	2.30234956849208	0.128751997803069	2.76424230436552	0.146265417802216	3.17616259337964	0.15116024028299	3.60667897975399	0.167206507134774	4.1018356840011	0.176447501521916	4.55130107030787	0.197560142380111	5.38035948376647	0.221186734356443	6.77450075473505	0.247540088288083	8.19268480349386	0.303687338577241	9.03802001812296	0.293698947281346	11.2831288831784	0.32087548426518	13.7213172242063	0.38188538019666	17.9996726646869	0.40382981315339	22.1568895730148	0.479744504755095	27.0105357789378	0.519478040739315	31.5194944941376	0.55781819624336	35.9514920996565	0.59184044221013	40.4866421500861	0.63203192645657	44.9886028682297	0.684673461564464	54.3861399544205	0.778200978098129	67.9720192458529	0.842733692742617	79.2778795078375	1.00853221984862	112.373521534578	1.11290536929654	135.761256843584	1.19698227837773	158.457341727375	1.28881490622759	179.801663393426	1.32105949365331	190.814063625045	1.37639779158854	203.655201392676	1.40203316630061	214.583757229391	1.45164672831099	224.181761678057	
0.016877180643612	0.0963489992211815	0.0195075353279755	0.149958676200693	0.0245030742795123	0.184945567836078	0.031448414834822	0.226030350127795	0.0327608094696064	0.278388524258333	0.0340001246158641	0.318029663859505	0.0394414135890835	0.365682808389994	0.0400980816802789	0.415575865460565	0.0471056927346406	0.454685792878526	0.0446336756006063	0.509360755494657	0.0690489873001367	0.951201971769868	0.0902139749111	1.39094335041534	0.101126899067485	1.86718228131965	0.11913370307551	2.31792477365952	0.129797652924338	2.78279634464638	0.146444937027554	3.19995974667591	0.151902087662336	3.6324193375099	0.167839973388814	4.13136233350427	0.176930849202349	4.58816840399549	0.198304964881052	5.42182335980278	0.222030357938812	6.82157678033943	0.248620679752245	8.25295813501499	0.304874994844098	9.1053965465833	0.295143943689358	11.3668901689157	0.321742303952577	13.820649291329	0.383289975516904	18.1327418904727	0.404991801608206	22.3240563792828	0.481167198213695	27.2104609238894	0.523144477851246	31.7533235044852	0.559486900268985	36.2174331108515	0.593480029468532	40.786818577498	0.633216319167989	45.3228098209016	0.686313088112921	54.785967892583	0.780445593032285	68.4746949936903	0.849276643529564	79.8606340921272	1.01350377309121	113.205430972775	1.11654326119596	136.762570124767	1.20149760516757	159.624639035212	1.29237335505644	181.135838797547	1.32684131937378	192.226648935644	1.38054079864157	205.155554538538	1.40590998160829	216.165336601063	1.4582501431588	225.841303921392	
0.0170883355057526	0.0971018279678484	0.0194590338016719	0.150668009274808	0.0242841607261406	0.186746338156226	0.0318163457776147	0.227900736807089	0.0330687088870386	0.280307659851326	0.034250557955301	0.31935417912068	0.0396535472712509	0.368016120574545	0.0409699829286135	0.418617593948615	0.0471549384851767	0.457902901040578	0.0446020205632131	0.51213545635095	0.0694654174394659	0.956933796283092	0.0906275979073903	1.39973550076339	0.101458438414677	1.88053942546568	0.119840490333333	2.33501593907579	0.131017386827902	2.80224492021767	0.146739559533587	3.2232348936939	0.152701197934195	3.65851243367419	0.168451464993516	4.16235674731532	0.177500762446116	4.616578863446	0.198857872916696	5.46339806322021	0.222951542982157	6.87292990466459	0.24913903389545	8.31492740486395	0.30613273547482	9.17224035855626	0.296326106838104	11.450544352562	0.322921251258997	13.9205457399052	0.384381142064441	18.2668895877486	0.406342089366906	22.4908841841498	0.482454117102023	27.4061634524883	0.525510347967171	31.9870482067094	0.561133201347481	36.4845773907559	0.595278984812195	41.0872036211566	0.634971408630341	45.6571285322772	0.688667257979463	55.1844435504314	0.783656503359277	68.9732505706533	0.852444441412235	80.4469798560939	1.01878596273366	114.036900826738	1.11975438909678	137.763719493184	1.20486835013963	160.794037406679	1.29572614544744	182.468866812311	1.33236528274595	193.643987716438	1.38432721969562	206.656548434301	1.40986236693279	217.746096408908	1.46615056810417	227.497865932629	
0.0171453751937139	0.0974128751410808	0.0193357251165085	0.151389536853306	0.024061860121359	0.188311571187675	0.0320379039756904	0.229212097137522	0.033168863549795	0.281478943452424	0.0343235690993147	0.32138597563602	0.0397399218901611	0.370563636941083	0.0413535822969215	0.420691561912285	0.0473536304962742	0.460502455053502	0.0448696674738106	0.514128253735331	0.0694790024177878	0.96432942849684	0.091078866970405	1.40950728599809	0.101719088339486	1.89338492429658	0.120104115027595	2.35221979451824	0.131679896108759	2.82328466033212	0.147282605704262	3.24746767310375	0.152949988915342	3.68535547730607	0.168996526054387	4.19145172882566	0.178210795683241	4.65123244347891	0.199420526643571	5.50301279837246	0.223374046339988	6.92252143242353	0.24960656908056	8.37349548483196	0.307514023271859	9.23825156818707	0.297312284960861	11.5340877088272	0.324073059327849	14.021259889663	0.386191233310934	18.3990721944855	0.407414820363621	22.6570470247301	0.483810024222465	27.6031996349507	0.527119075290359	32.2206574249398	0.562339519834252	36.7518669569749	0.596961162473587	41.3866647928651	0.636570764633485	45.991272155017	0.691718967443187	55.5833476166438	0.787687059280465	69.4721712260483	0.854582623972744	81.0294513183343	1.02227909670296	114.871440319761	1.1231777832972	138.763602262961	1.20860816851955	161.958428988221	1.30039684134834	183.801417989939	1.33713630222233	195.060149305554	1.38908793458527	208.155292254831	1.41686825231429	219.323592862606	1.47194440714344	229.165484604948	
0.0171594164779061	0.0979717123150524	0.0196012905138726	0.151460099086896	0.02419045341604	0.18931363057462	0.0319744657159969	0.231495874604988	0.0331104372403844	0.283665426819295	0.0344989067939909	0.323333807604481	0.03996600220941	0.372128520726583	0.0415113392785237	0.423368794045007	0.0472773102525436	0.464276814230841	0.0451975319676438	0.518759196809988	0.0695160862101414	0.970931806745336	0.0918750217250097	1.41968082048933	0.102138493751761	1.90574380710535	0.120426533144074	2.36811351199107	0.131855173357668	2.84402684289811	0.147641671515477	3.26977727148838	0.153601653477383	3.71252425099295	0.169453478949961	4.22169223704836	0.178860798209911	4.68820035999981	0.199863317376547	5.54299819989179	0.224155578654882	6.96977999724387	0.250324207430879	8.43441608551171	0.308636492956629	9.30493146739469	0.298376302832518	11.6168515481345	0.325109653111085	14.1213323581974	0.38771109888928	18.5322233766539	0.40835645876693	22.8244634254363	0.485209517632403	27.8077515902332	0.528314792180117	32.4552650209227	0.564139422568758	37.0177669899787	0.598648964127175	41.6867294615733	0.637827796090858	46.3244136747142	0.69625672779246	55.9806125552027	0.790497928238175	69.9750481395523	0.856379283952258	81.6142697133513	1.02461376700836	115.705927658722	1.12739724402979	139.763172108367	1.21214007050203	163.123789145196	1.30643976034985	185.131465772606	1.34206382035292	196.475655243608	1.39657257095051	209.649640233017	1.42635128150879	220.902013188255	1.47605221673086	230.833639719043	
0.0169413014550651	0.0986083876798835	0.0197760219437459	0.152649368854363	0.0243337009041237	0.189292908648319	0.0320062073460127	0.232402720815117	0.0331400379547902	0.285517798228392	0.0347256218677834	0.325372356208167	0.0402183346378157	0.374925777050408	0.0416756590749571	0.426356243891834	0.0474675218177879	0.467552566608478	0.045357438008105	0.522683207876428	0.0699294234824879	0.978033723116066	0.092444856586361	1.43068521109298	0.102288061899148	1.91982354111964	0.120975537762355	2.38505776127817	0.13266552431469	2.86230497887935	0.148391975152485	3.29280957615657	0.154272563939802	3.74050164546683	0.169703717276237	4.25225172323772	0.179922466558495	4.71715238350174	0.200124823498186	5.58138778025532	0.224902050842416	7.02203184781084	0.251083593930975	8.49394901562119	0.309573223866331	9.37135618422898	0.299214206310157	11.7006649879336	0.326501365981673	14.2195170359627	0.388666105112728	18.6660059954979	0.409677513482825	22.9903096163562	0.486369604311924	28.0098523046158	0.529794918762409	32.6879466419129	0.569050426523684	37.2796474349413	0.600774028084015	41.9865668875841	0.639435950749495	46.6592464761266	0.70057974209682	56.3812041778401	0.792662205627926	70.4761965184399	0.858481590776753	82.1985218642698	1.02757618386478	116.53846294566	1.13201880721983	140.761683971379	1.21569074466184	164.290147679923	1.31112159519474	186.461766875	1.34559518960696	197.891906239686	1.40331492876894	211.149844367274	1.43255544459035	222.484084298222	1.48021795059535	232.500081199683	
0.016871320939489	0.098102621338229	0.0197054625384274	0.153385026341876	0.0243399913944117	0.190052635002477	0.0323114924303782	0.233180346024155	0.0331137453913062	0.286963705560636	0.0347467850266515	0.327472022852909	0.0401924002086067	0.377337815092606	0.041784512316774	0.429217470431965	0.0476836155039264	0.468939364063872	0.0454452321779914	0.524677635075236	0.0702429848697005	0.984724053136025	0.092606385252678	1.44112033079994	0.10245338073985	1.93328417848185	0.12147746965014	2.4020658061586	0.13395509702437	2.88140267868732	0.149440143450634	3.31579042525496	0.154914325876941	3.76665225079737	0.170219268374265	4.2808605543872	0.180607659076726	4.75010210896532	0.200488264272858	5.61906489888311	0.225929059648747	7.07016119919708	0.252067115368797	8.55403701395878	0.310676563242406	9.43834528251669	0.300171275293845	11.784261429583	0.328345401034483	14.3192160441624	0.389647323756441	18.7991441391509	0.411322329128122	23.1563476597174	0.487890407342034	28.2109360147952	0.53145327836702	32.9209076596622	0.573476160181623	37.5466240767902	0.606178167646086	42.2829323432017	0.642378808126899	46.9916131354785	0.703037373953402	56.7841576344146	0.7947305413192	70.9761081010072	0.860955057867245	82.7819097478801	1.03108602699511	117.369619875252	1.13637391677378	141.759912712342	1.22183068739733	165.452587209442	1.31496085559792	187.793617698086	1.34885730793352	199.30401471315	1.40842834282936	212.650435931704	1.43660128522797	224.069344256534	1.48528325071808	234.165762721138	
0.0169828889385987	0.0988273794417536	0.0194723780607618	0.153649623803905	0.0244533002289573	0.19155893278005	0.032476625850589	0.234852768458085	0.0333131668084262	0.289090409662588	0.0348600625833103	0.329291099481544	0.0406316404605679	0.377794716105244	0.0417294580441068	0.431789637741729	0.0477421402133814	0.472590090175304	0.0455879204505195	0.527975331739996	0.070645147307222	0.989887479867426	0.0929053224277966	1.45080736568437	0.102609831832564	1.94674656207381	0.1218675921531	2.41848921332059	0.134806162715262	2.90180609268289	0.150106045050692	3.33928676137392	0.155547906273298	3.79276374058164	0.171025520042192	4.31057300273518	0.181057286302406	4.78766094963175	0.201205258066488	5.65914622662308	0.228010861448646	7.12049918196412	0.253359988033718	8.61289473523374	0.311694012831549	9.50475975480315	0.301328945881178	11.867277657296	0.329944913179951	14.419877108536	0.391083795349753	18.9317737807024	0.412757274586372	23.3224285439151	0.492331628338627	28.4071675345914	0.532818642468649	33.1552507600465	0.575081582558175	37.8155564959528	0.61249911786143	42.5811716197503	0.646116290549948	47.3221655785412	0.705008451716846	57.1845816189965	0.796756733159197	71.4768168956605	0.864663226165377	83.363539294553	1.03394658342491	118.202125359869	1.140180933579	142.759363348464	1.22914923630754	166.618290093107	1.31839443245117	189.130505113415	1.35499458041847	200.713709198614	1.41232490004536	214.152830536552	1.44051615898037	225.647779483343	1.49043795848342	235.828672626743	
0.0174553638936495	0.0989028165667144	0.0194593033307865	0.154793928155452	0.0244642033373261	0.191667213576121	0.0325651636931957	0.2362316787758	0.033463492467418	0.291047554856352	0.0349980572956413	0.331775926200256	0.0412707359076908	0.380588014308316	0.0417697156673924	0.433938548065265	0.0478620689644714	0.476109325186978	0.045950880997476	0.531801204694797	0.0707376435647224	0.997156976085966	0.0931230436379631	1.46093002668239	0.102872221980173	1.96037972693478	0.122248614866142	2.43496104925416	0.135280584536106	2.92334013223034	0.15053770685142	3.36323222778316	0.156072402942958	3.82059258911192	0.173055400078762	4.3389792712343	0.181834663655521	4.81735197756153	0.202026966499402	5.698000071268	0.229942268767725	7.16956823778352	0.254473011604634	8.67399135587173	0.312765351937686	9.57115466931647	0.302361846248643	11.9497146023951	0.331165170038509	14.5204981260408	0.392552097767592	19.0644183234143	0.414639073579254	23.4878668155667	0.49661825747667	28.6077241162186	0.534308659126272	33.3890760451039	0.576718985012432	38.0807375479631	0.615038308520383	42.8847641382036	0.649379924500496	47.6550090750287	0.706859066135485	57.5845585687639	0.799456548440695	71.9749626907101	0.870923152912085	83.9445951465472	1.03699742168825	119.032656440721	1.14381075774527	143.759499437969	1.23323125978237	167.787152022796	1.32179642434906	190.464918936104	1.36557260261899	202.126532927781	1.4158548397366	215.651589258242	1.44470634622971	227.222027484055	1.49611549965781	237.490569253434	
0.0176580527337958	0.100187605101203	0.0196849698939739	0.155948899060354	0.0246614773952505	0.192530142108177	0.0326318300508138	0.238046709972194	0.033484332020796	0.291835802963003	0.0350262691170464	0.333874807041613	0.0417872548972886	0.383601774016625	0.0420659355109946	0.436692847137377	0.0480364181388117	0.478847413426295	0.0463012246439077	0.534466824399719	0.0707930941296866	1.0042643057689	0.0935395056925477	1.47089017189886	0.103079926015666	1.97290345383143	0.122565916930846	2.45199307568975	0.135660809355989	2.94324342602709	0.151464977686207	3.38555975412649	0.156494041294226	3.84700186927528	0.175209519498792	4.36872571285464	0.182620719802912	4.84893079626039	0.202774705230356	5.73986022504099	0.23060748603774	7.22264524011241	0.255605906613293	8.73191496064871	0.313828927090622	9.63788206597314	0.303126348355197	12.0331247795385	0.332061469141369	14.6206218173144	0.39497858880522	19.1967033756294	0.41685009972769	23.6556780970258	0.498494480152296	28.8107356640359	0.536317876187981	33.6241120494509	0.578523970192518	38.3481090705649	0.616552660325451	43.1867398807441	0.652009569116733	47.9885678272194	0.708907401643977	57.9832018646678	0.802422890811981	72.4737939391421	0.875369525743159	84.5281394923426	1.0409664963142	119.864446669634	1.14764064900878	144.757579167326	1.23639787447141	168.953763877251	1.32594259451137	191.797216794004	1.37241558391351	203.545913167562	1.4211978666752	217.147978695415	1.45007377716376	228.804068791702	1.50427550697913	239.145641148623	
0.0174158452413551	0.100732879890826	0.0196229164061816	0.155753641471094	0.0247224023921982	0.194915360971882	0.0325796790918815	0.238870581165632	0.0334259599638365	0.293479761852098	0.0350910918343119	0.335936347670268	0.0422907964568388	0.386786838862867	0.0421692657509051	0.440214410455376	0.0481977281946248	0.482373691564604	0.0468040468004223	0.538024709296403	0.0711338051619982	1.01003285931442	0.0939011301204722	1.48125602449262	0.10334392959524	1.98631845638966	0.122930327023171	2.46860833529299	0.135910406606383	2.96202377768283	0.152479204977864	3.40916389082834	0.157110726174814	3.87153825983004	0.176034385345171	4.40101652762797	0.183153861107674	4.88581023714091	0.203998210693472	5.78071035952979	0.231017716161809	7.26991358381932	0.256752748232836	8.79361787225398	0.315049094067859	9.7052958473347	0.304192783145727	12.1167305344132	0.332979994240065	14.7213117526864	0.398111238219299	19.3296310403906	0.418968320404972	23.8215857552327	0.499910048658488	29.0114244934624	0.539040032900151	33.8556425557935	0.579787930820908	38.6142326209759	0.617771840734948	43.4868455276437	0.653748362552748	48.3221377552806	0.711454498140103	58.3828137360032	0.806298319026537	72.9733031903763	0.877620078407254	85.1135464831988	1.04485409753436	120.699246932966	1.15137139938909	145.755718501326	1.24026342838996	170.120450237509	1.33060198518937	193.131407099286	1.37588716966793	204.964280128429	1.42839596987132	218.645023783649	1.45758152568398	230.385618361053	1.51053524099319	240.806375484797	
