X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	
0.016305162950919	0.093530500967484	0.0260554077531184	0.141210697734471	0.0230902154892189	0.193628189561388	0.0290035815383877	0.258977981707298	0.0306848800247362	0.328488558211587	0.037226584105424	0.385971493727106	0.0451977553140496	0.42557626809385	0.0496316478497604	0.472266203438603	0.0483050232028007	0.525828356366346	0.0625946257573382	0.998000457803231	0.0828084526015042	1.48605710559619	0.097333139348787	1.95615735296236	0.11279328651267	2.42353272909297	0.13971102239484	2.90907989717763	0.145551995713726	3.87798214044438	0.152287674364516	4.35813184267401	0.165942058527006	4.76827646796803	0.18881557387735	5.76466394063226	0.213343295193047	7.19016291122983	0.24798012118679	8.72863828968147	0.302208092990694	12.1025414855075	0.310656779945941	14.6088402225977	0.381656107206227	19.0736795992927	0.463395057809077	28.6194952890359	0.508253405734676	33.3736509829527	0.529769898786097	38.1450032490787	0.575650056290831	42.9037836251089	0.622574843848663	50.3038920987179	0.643856221187084	57.1490054821428	0.771173511300694	71.4590802800749	0.873108523748685	83.378178798428	0.870496734061158	95.2783989779899	1.01895090997877	119.085856559523	1.09484275627118	142.889903172288	1.21251576796955	167.854673503787	1.24037774179853	191.821548042127	1.36252214997288	217.308346425206	1.42275087313856	239.746204398665	
0.0164698976537452	0.0946426237600314	0.0262054504821343	0.141449669275	0.0228018599953872	0.194084915951052	0.0290425190468452	0.260685619774407	0.0307921741539791	0.331024753188615	0.037418343942068	0.387406952784713	0.0453621021275692	0.42829354709538	0.0498941692178234	0.475492217372352	0.0485643616799144	0.529050965152094	0.0629598767146372	1.0039333315677	0.0831776080559428	1.49614600615248	0.0978075184801433	1.96902334088893	0.113139789940662	2.43958942800862	0.140214683227689	2.92926212207223	0.146004774246892	3.90449153777975	0.152613888188005	4.38836443465521	0.166506190367591	4.80220501341104	0.1892388556899	5.8041971850631	0.214948006717524	7.24110392533529	0.248513079734022	8.78780893532664	0.303472172502626	12.1855772709936	0.31183463527373	14.7082877737142	0.383337808638922	19.2073728111738	0.466202180034585	28.8199158975737	0.509772341448428	33.6093240119105	0.531559967828121	38.4114695261809	0.57926121769935	43.2015162622011	0.624341437967913	50.6368510791991	0.645637497437879	57.5488743984966	0.774877904330066	71.9545438662371	0.876399149217111	83.9572453454974	0.8742643184826	95.9445777092609	1.0217813115223	119.919777654386	1.09701337963127	143.889204796806	1.21982903127489	169.018662753996	1.24377103599629	193.154263132521	1.36561076568559	218.809295617487	1.42747794878167	241.415357890514	
0.0164738011562665	0.0942611234925672	0.0266114945441051	0.141902903205176	0.0231192499493129	0.19432189387929	0.0291246882815709	0.26208597961415	0.0308885428041937	0.333676373951753	0.0377707352205112	0.390059883220158	0.0455013127397308	0.432261795982013	0.0498408365298634	0.479038431633578	0.0487336234290068	0.532641097091392	0.0633919754861188	1.00986667099344	0.0833882642326674	1.50643316199242	0.0981083521248832	1.98248304692861	0.11360464657806	2.45673088484153	0.140680416452087	2.94900639254692	0.146491659041007	3.93099883963943	0.153335563321146	4.41801215608733	0.167000950466154	4.83636126721273	0.189831124098109	5.84552462234871	0.215770609048386	7.2914824206324	0.249364576880424	8.84709879025569	0.306585613344959	12.2673008230345	0.31291646552202	14.8084692069847	0.38457294649554	19.3410827868604	0.468183392275924	29.0189506981863	0.511117899825856	33.8439092561527	0.53439935098031	38.675816113204	0.581926077938926	43.5012419295082	0.625720733505576	50.9706221729268	0.648421341712274	57.9479684545052	0.777384201295274	72.462017787751	0.883416732474096	84.5332795064078	0.876976962939035	96.6122912600619	1.02548859336548	120.752424700027	1.09949594477369	144.888655432928	1.22560912071933	170.184857375958	1.24811736888521	194.488095809951	1.3721617306172	220.306668531252	1.43285403532288	243.083647115054	
0.0163575703786243	0.0946894154412257	0.026432898330717	0.142981680285561	0.0235801406397568	0.196553138935277	0.0291329422646952	0.263674408397371	0.031087713881805	0.336032736368931	0.0378771066710143	0.392727918542894	0.0456889716632989	0.433779124110805	0.0499147085127965	0.481556785963383	0.0489764177434341	0.535322549279331	0.0637971607406097	1.01663424257576	0.0837659333986375	1.51551320741768	0.0984728181518637	1.99626522339444	0.113899703019304	2.47339294340193	0.141204319549132	2.96912854713831	0.147059960281812	3.95733943476617	0.153976099486429	4.44732553273104	0.1675094522177	4.8695251968583	0.190534886027273	5.88604786262934	0.216264741074627	7.3410143437494	0.250842257591552	8.9064240354409	0.308838545109542	12.3525689886259	0.313910106262718	14.9083358532399	0.385502045344702	19.4747331579052	0.469576874615633	29.2199487266929	0.512199865430083	34.0791613273267	0.537228619180594	38.9435415383673	0.584248671878225	43.8016567754878	0.627388430506572	51.3034768452846	0.652493601836571	58.3458964947057	0.779614447729416	72.9651331198228	0.887749318015286	85.1201021075101	0.879021658172102	97.2815321798128	1.0305814023425	121.583678487163	1.10207291259094	145.889953812951	1.22832625876005	171.353331875474	1.25360368606852	195.818054185654	1.38135536056147	221.802759945215	1.44132056672518	244.747570299572	
0.0160743924162257	0.0956667729532441	0.0262677549817313	0.143682282210954	0.0234010489394737	0.198039311415046	0.0292594300995083	0.265267435585587	0.0314221048863556	0.336789465028693	0.0379188083565225	0.394078627250235	0.0456972308123506	0.437589630243855	0.0500146412646631	0.484947178323745	0.0495115608911893	0.538541141736666	0.0639644936187783	1.0235969262282	0.0840778790692332	1.52471828289264	0.0989082236248908	2.01005880856127	0.114258951643328	2.4893269405742	0.141644312073971	2.98934755927286	0.14745920949281	3.98481391507364	0.154881224384187	4.47738117343146	0.168129901632192	4.90189098309533	0.19087241480888	5.925912657881	0.216731046806261	7.39141332814218	0.253047144138636	8.96510108014496	0.309680132480201	12.4359232864175	0.314847510733973	15.008952214132	0.386389719157726	19.6088137999589	0.470747068741176	29.4210193983569	0.513450790033723	34.3119360805699	0.539388580862543	39.210451124994	0.586843684440838	44.1018220270293	0.629843990333483	51.6362011324882	0.657155377193329	58.739924156149	0.782491969518743	73.4665497195992	0.889782191062941	85.7074760515504	0.881024377806053	97.9476140535406	1.03499666024769	122.416981183865	1.10515768243675	146.888212356234	1.2310576623518	172.520122543855	1.2586776430329	197.151603741035	1.38615619717406	223.307285416013	1.44775234117946	246.418213907468	
0.0160445530460411	0.0962009591839898	0.0266200219606285	0.143030734789466	0.023073093496164	0.198865336291835	0.0293918745396465	0.266411565314158	0.0318945683075557	0.339253977274712	0.0381555387074158	0.396008822298277	0.0456934067989371	0.439449976102118	0.0500518698369358	0.487828020844672	0.0498512973497235	0.542686749357678	0.0641495655901555	1.03052014508841	0.0844202228118809	1.5346233636645	0.0991928878478655	2.0237774222644	0.114715625831905	2.50643836225551	0.141971980233345	3.00958426653549	0.14818209819748	4.01142086844407	0.155713161361262	4.50717278419452	0.168579479235846	4.93539857075461	0.191438237797381	5.9656670914128	0.217465695105714	7.44139601136388	0.254366578024495	9.02664752956513	0.31030532930856	12.5185856115689	0.315625747857814	15.109626317021	0.387540081092124	19.7421791863093	0.47192467852274	29.6206930862253	0.515089558621822	34.5452659020412	0.541165807455174	39.4780126373919	0.588916674982994	44.4017078818117	0.632415475344906	51.9692793222533	0.66039875162103	59.1412124080392	0.785751520061972	73.9675565374622	0.891527533882076	86.2916015426048	0.883814885256619	98.6120418984544	1.03848046580484	123.249307854556	1.10943076075761	147.88593445774	1.23498351263183	173.684111794065	1.26293384653915	198.486330488094	1.38903040012437	224.80595473074	1.45154602614487	248.08531103917	
0.0162712837114859	0.095809854652931	0.0268455020162843	0.14377704427842	0.0234240845456667	0.199604398927349	0.0293188140209814	0.2671472519055	0.0322695973341003	0.340629366029108	0.0385396494183828	0.399790573848201	0.04585478804272	0.442264374581269	0.0501621463986749	0.490098468758422	0.0499573113469789	0.546655580320893	0.0645923066749457	1.03689597913139	0.0848149886039987	1.54554114127282	0.0993984790238416	2.03696611344774	0.114918563664034	2.52342312407268	0.142463374855184	3.02964681648493	0.148892505005563	4.03779126589178	0.156183452423042	4.53818209916606	0.169397513022035	4.96779788460274	0.192208487555449	6.00524317668003	0.218147317561807	7.49185646304367	0.255047373643661	9.08765008662755	0.311073782114587	12.6034160555711	0.316450913365884	15.2094063502809	0.38950688625931	19.8738272139137	0.473138143682186	29.8210634033465	0.517061422567235	34.7786665040248	0.543507350552233	39.745823744228	0.590562339118298	44.7025064326738	0.635149873288147	52.3034974507956	0.662034529097671	59.5454250126747	0.788658057634012	74.4675798787331	0.893262043976092	86.8749149204127	0.887179382344082	99.2777586937503	1.04117118019008	124.084026161505	1.11632163033938	148.885549006628	1.23906307023515	174.843526388005	1.26686996155375	199.820520793376	1.39182532627177	226.301584208728	1.45475720806453	249.752125048822	
0.0163190765908023	0.0953657811529569	0.0266329443320462	0.145683752536399	0.0239192811566166	0.199836953073568	0.029683440060837	0.267960616616642	0.032579341247538	0.342293435664094	0.0388067547910942	0.402651276519409	0.0460957195286388	0.445384217746555	0.0503318801362294	0.493516189614284	0.0501750894289488	0.549388313455661	0.0648276338283001	1.04376320222446	0.0850654024147543	1.55615588981283	0.0997143362347037	2.05025678444817	0.115347406654011	2.53917691033532	0.142993914629672	3.04934056271235	0.14945072338726	4.0649160345891	0.156659353935008	4.56765659460753	0.170782231895886	5.00177206484973	0.19328009344188	6.04395918559046	0.218744215737519	7.54145590704412	0.255661724330061	9.1468971007202	0.311791668799135	12.6868644169383	0.317864374481289	15.3083873088097	0.391059629937329	20.0078892295169	0.474184987709272	30.0209959988783	0.520123980396674	35.00996976767	0.546840486883247	40.0111947860345	0.591999773669856	45.0028579487214	0.637629303756716	52.6385314178745	0.663623370105046	59.9460650640837	0.792000442975829	74.967878891473	0.89511076284166	87.4598301729728	0.892073696462448	99.9430061024909	1.04357972235327	124.918759369614	1.12313250014998	149.884805927664	1.24271111633862	176.011598556188	1.27023701328736	201.156454534435	1.39523825731274	227.801728738343	1.45763857596444	251.420160953634	
0.0162780552407996	0.0963066642911879	0.0265031023142324	0.145800240612269	0.0235656983149585	0.202278444190788	0.0298979763311546	0.269005414976583	0.0326772842403615	0.345117787652788	0.0389563911578742	0.404680133548013	0.0460916322128697	0.447603850374741	0.0504449475137523	0.497437057467184	0.0504642741840414	0.552007658072354	0.0649615358959482	1.05079468732883	0.0853378143092522	1.56506853001325	0.100193465649623	2.06336840869212	0.116169509525346	2.55589647806197	0.143242412302421	3.0700217436526	0.149983332222902	4.09120400999287	0.15745925390147	4.59722142833444	0.171771855367996	5.03494577338187	0.194427491448108	6.08418207435505	0.219300617137946	7.59129796056373	0.256362424207357	9.20667217468758	0.312295647611631	12.7698052075263	0.31974872340636	15.407399000982	0.392068547377587	20.1414352924382	0.475348231598524	30.2210831939502	0.523267103889253	35.2427929496847	0.54929174628167	40.2777839977107	0.593310375805977	45.3027885069852	0.639364318266973	52.9712370786275	0.665491922829703	60.346284157709	0.794794171167068	75.4682226076944	0.897183329908197	88.0436203879162	0.897238184283069	100.609989496428	1.04586311126108	125.752196176761	1.12751721088108	150.884882412527	1.24607419257649	177.182650956468	1.2731561117952	202.488111642434	1.39980326333391	229.304421366402	1.46301681379095	253.085127219385	
0.0164187302092873	0.0970000339150558	0.026748834912102	0.146383699625637	0.0232577572339347	0.203049681109345	0.0298565658731224	0.271563641552221	0.0328512888078874	0.346754470584614	0.0391667451349845	0.406620602247718	0.0463451274964659	0.450141238608761	0.0505478775177858	0.50041350606662	0.0506628615203008	0.555653960401767	0.065220116212452	1.05705142850324	0.0856821547987733	1.57546977286317	0.100565448116277	2.0770195015118	0.116992529016003	2.57254479961504	0.143514586802781	3.0904032715687	0.150494337811921	4.11751945941129	0.158075762814471	4.62806496789557	0.172260118999731	5.06812832947805	0.19502850310685	6.12447900326079	0.219785851183139	7.6411339604869	0.256917098030585	9.26696878927198	0.312788683523546	12.8530356394213	0.32147018849471	15.5072535400442	0.394005526918872	20.2734800634405	0.477527092845348	30.4195051843378	0.524937586700291	35.4773036881245	0.551136580342117	40.5445706497634	0.594579555699927	45.6031213965822	0.640798934898309	53.3043152683926	0.667567582425831	60.7468087251242	0.79669108542603	75.9690878645327	0.900742023111148	88.6250189666016	0.900290014384766	101.278261840747	1.04790970880471	126.586586658179	1.13051845797778	151.88618079255	1.25045270001801	178.349352217886	1.27627808275634	203.819217407495	1.40601446046798	230.80250953587	1.47699715333258	254.739990498327	
0.0164842548883925	0.0965894298185173	0.0269461510599864	0.146825728581619	0.0235889717401923	0.203739078060544	0.0300575643162241	0.273836243149322	0.0329606080427761	0.349503239929202	0.0394316813846557	0.408435167782847	0.0470679815006677	0.45208409382245	0.0507765593556851	0.50324804439549	0.0507834600465744	0.559296653856374	0.0656878545831052	1.06356544752667	0.0861626806416779	1.58598580121495	0.100862868105796	2.09050970836435	0.117582944793715	2.58919754495014	0.143919889875384	3.10963508182105	0.151465548466257	4.14382745824947	0.15848799960402	4.65754039465956	0.172885685272172	5.1016214816381	0.195776874048675	6.16456452195214	0.220241031390566	7.69137508571078	0.257577314776473	9.32685003400782	0.31345822157149	12.9356644369617	0.322780040826167	15.6077721120707	0.395967816780999	20.4070801430686	0.480782313321025	30.6182047088395	0.526406209370742	35.7113375894288	0.552947788430488	40.8111039820878	0.596724931909856	45.9021988634082	0.642377523397519	53.6369501486333	0.66960851084647	61.1467633231509	0.798532156657775	76.4690441505815	0.907286687265339	89.2054191675344	0.902481376683772	101.94511857482	1.05095787906461	127.418786669006	1.13288953849338	152.886346684375	1.25507315838279	179.515800159576	1.28434266219169	205.146180649941	1.41442437744041	232.300433792572	1.48741760472841	256.409754937756	
0.0166422018648957	0.0973667130575639	0.0267393752736904	0.147756876489025	0.023845156310864	0.204394700018103	0.0302535170020351	0.274270472279112	0.0331511492903934	0.351755905403388	0.0396925884243567	0.411888307998693	0.0474463118416469	0.454552389566248	0.051031661127071	0.50563671206294	0.0510044025240092	0.562217746972911	0.065895214355214	1.07043686157113	0.0864997517626735	1.59632115299585	0.101313612738153	2.10325206322501	0.118201991796496	2.60602887138043	0.144490923049112	3.12911997897103	0.152497723438274	4.1698537320222	0.158792341177089	4.68821676182649	0.173413266528766	5.13498424864391	0.196546684426214	6.20398693900187	0.220875397002422	7.74146673366853	0.258350259505568	9.38722487968477	0.314102699900033	13.0187793848629	0.323495556156777	15.7081128014938	0.397209759084091	20.5409577568107	0.483890718333243	30.8184986575131	0.527778014441106	35.9449356317888	0.554620336201921	41.0772610601099	0.600582206520129	46.2035301307577	0.643915382578928	53.9698793267935	0.671528035507691	61.546580085443	0.800650016904099	76.9682479280257	0.91153160776452	89.7889560627496	0.905474661965267	102.609941300487	1.05744882652588	128.247589215241	1.135396649562	153.885901628621	1.2584970140417	180.683872327759	1.29383592693883	206.479000048458	1.42003572731628	233.80342444384	1.49101166778913	258.081277714121	
0.0167875764653672	0.0988122347640727	0.0268022691287678	0.148643408226459	0.0236666184171874	0.204890280019581	0.0303248093873236	0.27529996202496	0.0331998754735275	0.353347477400149	0.0398965886772852	0.413701389238539	0.0475735913384839	0.457323743482197	0.0509690583044733	0.508661065565033	0.0512542147120305	0.565206302765242	0.066105088334483	1.07717730838475	0.0870190572548625	1.60557593781087	0.101480273539018	2.11693551950262	0.118805612290621	2.62251118469246	0.144925696084253	3.14923794261103	0.153223899766936	4.19769049679399	0.159276799302542	4.71852711923897	0.173836433395744	5.16884573886473	0.197161900113403	6.24548899926193	0.221764371780054	7.78977815860947	0.258934460148578	9.44783907525203	0.314819458656897	13.1021383392671	0.324227677216317	15.8083789851146	0.399245417496916	20.6730155663285	0.485681931994074	31.0189490683719	0.529218515418893	36.1782431015194	0.556521167144074	41.343418138132	0.604081152379493	46.5024660365591	0.646643850421706	54.3020075675776	0.67316935960109	61.9476224681852	0.802919716572402	77.4679136414449	0.913562748249503	90.3754657394817	0.909595267553537	103.277021551968	1.06292550884011	129.082724754684	1.13789405894438	154.886976491237	1.26174900351375	181.851661373893	1.29764291184877	207.817556393762	1.42300791727605	235.304477944245	1.49403174555235	259.749194409649	
0.0165923003774047	0.0984332374259089	0.0269367942963384	0.149443894493235	0.0236292024613519	0.206157009628129	0.0304040684951105	0.276243013398457	0.0332441029698934	0.354451181910137	0.0396746754153833	0.415940666951351	0.0475978278181989	0.460522516231933	0.0510279232871849	0.511182795939012	0.0513312145709418	0.568278211924042	0.0664882979821233	1.08314848278829	0.0876812799386715	1.61583922851097	0.101820240950988	2.13014027599961	0.119077164190199	2.64002377355373	0.145258174853611	3.16911702202199	0.153751897007498	4.22461968775993	0.160044255194755	4.74738833879418	0.174185816508049	5.20158032882379	0.197578551302105	6.28539011609226	0.222721540034039	7.83827584805647	0.259469565307036	9.50828097615116	0.315748069795767	13.1860961340584	0.325261269879487	15.9089040763987	0.401322836911769	20.8035571827668	0.486904442181669	31.2198185743693	0.530540297908005	36.4118448691696	0.558294332675505	41.6106630008696	0.606753641492663	46.8009362810953	0.650509576199342	54.634787734133	0.676109798269657	62.3451034735711	0.806355643392147	77.9673036833952	0.915190627671012	90.9609770384613	0.913015238733507	103.945062928299	1.06549712201839	129.919290805533	1.14129198282274	155.886903964494	1.26666669204125	183.015307897411	1.30009764029449	209.149943658625	1.42562997263638	236.805322828403	1.49697144032261	261.416038221622	
0.0164172729288322	0.0979304178469482	0.0267998674617537	0.149922710689167	0.0241231355804294	0.207655798617801	0.0306429021187191	0.277604112172778	0.0333903258240603	0.356509113663986	0.039691324054999	0.417710790939483	0.0477260871536995	0.462590430599155	0.051263641374837	0.514140676295499	0.0513876857461283	0.572000649870313	0.0667683635816029	1.09055738634809	0.0881409237831711	1.62599145899933	0.102597047956357	2.14279741484874	0.119173205847219	2.65731400916087	0.145715459070114	3.18922311129974	0.154212645330706	4.25101197128711	0.160889653505448	4.77671708225964	0.174457162113837	5.23479827517612	0.1981043502372	6.32520741389487	0.223742493282019	7.88784362709089	0.260235826940991	9.56727467051555	0.316601268497594	13.2692976949549	0.326115521150429	16.0088647862295	0.402581612559031	20.9350841384423	0.488004674877929	31.4201926167806	0.531636722909332	36.6457483853196	0.560319768117406	41.8767828259905	0.608438804572601	47.1023755818583	0.654062806354568	54.9684098162559	0.68064773421107	62.7428862274569	0.811121704726477	78.4667086265059	0.916944375734614	91.5429046083439	0.916252251459357	104.610057017312	1.06768679782299	130.750805362977	1.14696814745949	156.882718717458	1.27188152605676	184.181547222854	1.30262080313225	210.484655504524	1.42861893583218	238.302353015477	1.50024321688892	263.081719743077	
0.0165977361463989	0.0986452297168867	0.0266993141245386	0.150464434811643	0.0241784964634016	0.208838738302444	0.0307002218742944	0.27966195661514	0.0337420647081281	0.358864777589266	0.0398522241338825	0.420789364875142	0.048025847283289	0.466321657901806	0.0513419888575167	0.517378768318314	0.0513431462741555	0.57629043786056	0.0669360941985394	1.09809015580444	0.0887061343921887	1.63548990107136	0.103361935418081	2.15641567854923	0.119593887622531	2.67282541873498	0.146141593325834	3.20932687227115	0.154452300153787	4.27826712513868	0.161647180803407	4.80709356357178	0.174951296622653	5.26838921620187	0.198788129825568	6.36546522725434	0.225675179021778	7.93777089662204	0.261028616137306	9.62701994216196	0.318379536934814	13.3513630423644	0.326733142734805	16.1081623944186	0.403711703349499	21.0710721290382	0.488983081291179	31.6201065858618	0.533336362691587	36.8774539802979	0.564016259876154	42.142030933223	0.609789650359261	47.4023210412826	0.656830464556973	55.3019909201874	0.683348153711487	63.1440403689027	0.814618069730674	78.9665308021103	0.918963388411858	92.1256368408929	0.918741612730769	105.277792919853	1.07001412945491	131.583646123705	1.15271715985135	157.882199155902	1.27620638225143	185.34815907731	1.30553487259713	211.816580833411	1.43420354002704	239.795404592701	1.50351892945728	264.744421032435	
