X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	
0.0578587180956078	0.6859121805782	0.0795238190176328	1.33592508994538	0.102917570725862	1.98892446144819	0.121624321726663	2.64112133306306	0.136296156614264	3.26546195125458	0.155762711916939	3.89115921715356	0.168075594415522	4.55138462467265	0.181979495826909	5.19484085880743	0.19520496970309	5.83092074281103	0.226293386932066	7.91524467843761	0.256318881278123	9.73532464157179	0.297312213973833	12.9058607608425	0.337802518931331	16.1249170177074	0.376599873488916	19.3068535715782	0.404748122963924	23.0646351533073	0.439686135255015	26.1409947204926	0.4616187095885	28.9866175200613	0.486296705281719	32.0266657140013	0.539141109282346	38.8088899501277	0.586264973977618	45.2073026018241	0.627161480619667	51.7267014389515	0.660634300279271	57.9044043879552	0.703636205463099	66.95756280097	0.768301136858883	80.7401010892399	0.850630182529562	100.921852901099	0.912879731666935	115.747953278677	0.962419363445391	128.4863258715	1.02060808101321	144.628296910861	1.07611315050806	161.426943582809	1.13567473914367	177.673618386664	1.18938511266373	193.860985407631	1.23280569241341	208.950118263409	1.339348585579	251.986044430197	1.3741204487351	258.338248244894	1.41873336324815	274.352919841652	1.46215312519188	290.646216218458	1.48887641188765	296.709686249081	1.50058990370976	303.127349442982	1.50888895752014	309.812988747878	1.55408586582094	329.432824746346	1.54483467696023	322.44371942279	
0.0580498494932371	0.689084556154965	0.079710975571245	1.34246611732219	0.103162171215272	1.99855526773485	0.12209042353071	2.65490607066584	0.136639855538938	3.28227884218565	0.156636006607182	3.912098840096	0.168800512457541	4.5736143621503	0.182253051446628	5.22187482355804	0.195736143181463	5.86019360692467	0.226831385022944	7.95585220340724	0.257312518578807	9.78520348233136	0.298049510564688	12.9702877908491	0.338603786934925	16.2090135795556	0.377621045163997	19.4065330220048	0.406015958927597	23.1805922589199	0.440750439112491	26.2754683806542	0.46247817843405	29.1367206349277	0.488412311040945	32.1937114483404	0.540556628111211	39.0078018161662	0.587690647237689	45.4410943592705	0.628647805625151	51.9928957698749	0.662956130010189	58.2033663707874	0.705022413108127	67.290424923908	0.769722457111214	81.1402046988714	0.852211508086676	101.422658553295	0.915247942798518	116.347076787761	0.964925635919542	129.150932530339	1.02364926204942	145.378048800719	1.07843693356813	162.258890273908	1.13782274410107	178.589875843793	1.19288321357987	194.859586677606	1.23546091129226	210.032925991291	1.34196242766984	253.237056457645	1.3772632233355	259.670501399312	1.42128975689772	275.764596181461	1.46516719661151	292.146822684048	1.49205528398628	298.24030365189	1.50324621955216	304.694862119155	1.51379434506868	311.408873233616	1.5571487401558	331.068405923619	1.5487223662156	324.107553200344	
0.0581432997306499	0.693635463699667	0.0800605292000139	1.34848443992882	0.103471124625008	2.00812437390388	0.122526397535426	2.66756181253118	0.136838897424627	3.29956954345405	0.157426910754262	3.93157745081889	0.169495725005539	4.59731326091961	0.182473048672366	5.24789085278294	0.196289942641255	5.89058033278464	0.227589768369321	7.99585809402225	0.257844287859132	9.83580316672943	0.299079288903153	13.0361965550016	0.339379185189666	16.2926016393023	0.378573682553957	19.5071605587673	0.40713756847188	23.2968008216156	0.442050385972654	26.4068295609193	0.463379423686283	29.2874272467938	0.490141427875505	32.3625676736786	0.541937198580162	39.2083155569571	0.589000386745081	45.6746178958281	0.62987491905204	52.25914598015	0.664998164577322	58.5035837763906	0.70634649856577	67.6237787851421	0.771200959914935	81.5391907214665	0.853843832402444	101.92279365327	0.918031649082689	116.945365831857	0.967068221656682	129.816701479697	1.0265405195106	146.126370179169	1.08066917680988	163.09219297061	1.13994471968093	179.507221085637	1.19646622559097	195.859454546222	1.23826163889294	211.115838027296	1.34433402949297	254.486667776008	1.37997342889598	261.003797634965	1.42400778728488	277.178805718553	1.46807219423177	293.646773498577	1.49512754254874	299.772947612526	1.50611535119484	306.262434399969	1.5180128942424	313.00645645165	1.56052010008836	332.702318170917	1.55312402726712	325.770314094344	
0.0581749397533688	0.697832119436876	0.080392267215782	1.3553074252017	0.103687629955714	2.01903714565361	0.123045538104934	2.68073956067479	0.137276344874789	3.31568072473773	0.158098438599158	3.95110728428096	0.170256639884606	4.62109877268425	0.18269713876397	5.27390548502404	0.196728191709846	5.9214126964754	0.228280199862257	8.03553522778403	0.258386850897459	9.88533089889504	0.299866698954877	13.1042585368443	0.340230172832742	16.3751764201359	0.379364349234056	19.6085946208411	0.407874351301483	23.4141139328324	0.443303093628409	26.5399192758007	0.464446662208122	29.4357552609173	0.491734363020858	32.5289987351476	0.543154962791561	39.4088963529701	0.590364948640369	45.9078881126574	0.631210872199108	52.5261188967088	0.666914911406092	58.8038496107654	0.707782284102983	67.9565365999568	0.772755968438184	81.9393688369004	0.855688472322606	102.423442843281	0.920625875608698	117.544429736299	0.968992846321513	130.483841335819	1.02917729218414	146.875227999397	1.08286915832161	163.925242347585	1.14210720502803	180.424193798469	1.19966724535601	196.859367118319	1.24086605597039	212.201894208163	1.34706720910514	255.735742652593	1.3828953184728	262.334828894223	1.42879156501909	278.594713987941	1.47146060616864	295.14654549918	1.49806635274898	301.30311798052	1.5096359641677	307.827175460292	1.52158490172194	314.607496738916	1.56398340541276	334.335366150908	1.55768434746079	327.433551825479	
0.0583256675196138	0.700315665587109	0.0805175104340068	1.36252540764278	0.103871013142396	2.02920579070156	0.123405452001781	2.69456830326714	0.137955736589251	3.33160517585407	0.15828144760079	3.97183898946849	0.171096031650718	4.64455459627314	0.183301799722936	5.30044678015608	0.1976099901581	5.95053794596798	0.228946568209158	8.07482772534076	0.259187580698506	9.93615596334547	0.30050504286535	13.1714106165748	0.341115851045642	16.4587272269813	0.380145049711937	19.7073725510583	0.408700546375001	23.5308831516915	0.444421085240573	26.6741172644933	0.46561173207758	29.5857503423702	0.493555997713793	32.6958135014991	0.544523335548278	39.6086054310946	0.591714929563126	46.1414489021162	0.632528609002534	52.7933563088661	0.668583874944713	59.1035752780725	0.709347026277285	68.2889367869198	0.774481894165513	82.3402249551364	0.857605036085138	102.923354425848	0.922692872629878	118.145266878838	0.971008989943045	131.149833802584	1.03191940057853	147.621194994491	1.08493100392668	164.757218841004	1.1449515950744	181.338782325623	1.20243174789623	197.858877359084	1.24361357515065	213.284836046489	1.34985654791108	256.987112307893	1.38571492443003	263.670062280739	1.43563040266156	280.010056013229	1.4761547914683	296.64438034892	1.50118836179517	302.829384244468	1.51461350420998	309.392750985601	1.52470802290108	316.209043665639	1.56725514289266	335.969606223737	1.56202763220621	329.093451696666	
0.0586418826755893	0.703205675814194	0.0807542579648861	1.36883127608067	0.104026716089137	2.03878095046703	0.123769292601996	2.7077835371426	0.138688630934754	3.34910519186117	0.158509889986902	3.9929842018595	0.171691709802616	4.66770075512067	0.183789195460988	5.32866585282659	0.19938801978099	5.98042175766155	0.22957440190573	8.11520521364539	0.260032545138001	9.98573957486291	0.301520774886115	13.2368108786257	0.341958146334965	16.541823548432	0.38109076834431	19.8067018242135	0.409738599325327	23.6481962629083	0.445599975241514	26.806419080514	0.466871985835613	29.736602240551	0.495441981764745	32.8626021908198	0.54589989785515	39.8082735310279	0.593065822588291	46.3749836145442	0.633728911334633	53.0594165293451	0.669971045385238	59.4040720804348	0.71116292621156	68.6222384940922	0.776165098973725	82.7408277536442	0.859715569709881	103.423064842749	0.92468440096213	118.745910306292	0.9733143648014	131.815707060065	1.03455533168861	148.371647238891	1.08746348621902	165.589463555312	1.14858153583944	182.253624172505	1.20517642930759	198.856510053627	1.24627353223788	214.365736425829	1.35295870047922	258.234458649862	1.3885448775557	265.001868400343	1.4404413370869	281.427245782419	1.48161514260963	298.143049663647	1.50502999327263	304.362624251522	1.51915699298918	310.956001929875	1.5276578984882	317.805911627969	1.57116350703197	337.599495157705	1.56583732124579	330.759669659898	
0.0588716682442465	0.706371590340905	0.0812094497120321	1.37575600833999	0.104286789746464	2.04829417728423	0.124037521100245	2.72215035132687	0.13925879669501	3.36589554010013	0.158835351976969	4.01254523462634	0.172024276704189	4.69124598567248	0.184235470705387	5.3542697718318	0.201027282543637	6.0109947480276	0.23029498226917	8.15580063142212	0.260924822953014	10.0351266773264	0.302356701212509	13.3040160437404	0.342526674963931	16.6250074142005	0.382003004372984	19.9066178305627	0.41101262131691	23.7636839819655	0.446884760280716	26.9393318441147	0.467848831093258	29.8861894027356	0.496662689066121	33.0292046156345	0.547277279132171	40.0088468764607	0.594523847730408	46.6081271715094	0.634850984083667	53.3256071349783	0.671179477392142	59.7047961254945	0.713780381683731	68.954906901944	0.777718517985451	83.1387110903633	0.862047927524251	103.921426704626	0.926530882025419	119.346382370399	0.975780788767718	132.480894864164	1.03718090879375	149.12332137845	1.0900366990777	166.423675222804	1.15276482068541	183.169300484375	1.20827052506845	199.852458917035	1.2490579083054	215.448454746747	1.35647913120427	259.48269906146	1.3913430222086	266.333436101379	1.44331410253509	282.844793179459	1.48597205911796	299.643894547805	1.51043739140871	305.895149002874	1.5224010450662	312.521488048222	1.53043744524593	319.405312787582	1.57586356544955	339.229592707919	1.56928249539596	332.428510227377	
0.058925026735655	0.709388551470413	0.0814656750688044	1.38282497917621	0.104701372124333	2.05886119554455	0.124269209165919	2.73584987291813	0.139686850159182	3.38272337407093	0.159332946130896	4.03200335625357	0.172440027865682	4.71513627122178	0.184851776523133	5.38032305395792	0.201836870124633	6.04145411704494	0.23086244213568	8.19510244220416	0.261890315222669	10.0867862067641	0.302975710723676	13.3712444919184	0.34329373918255	16.7078075750864	0.382777398123547	20.0070721413346	0.412461230901417	23.8795256035843	0.448175114736612	27.0733938597178	0.468870469337609	30.03577283963	0.497300341344318	33.1964962191216	0.548436014477188	40.2085447787149	0.595954989507103	46.841803444962	0.63613100144379	53.5925986779877	0.672474691506514	60.0039928016044	0.716252690049158	69.2884023242027	0.779484591864922	83.5382633570568	0.864242739296757	104.421911981872	0.928471623195509	119.945580385285	0.978223647214025	133.14754298199	1.03943140725031	149.874116349542	1.09264690144399	167.256337169606	1.15619086923385	184.085796360071	1.21104701223429	200.854904686415	1.25174987231279	216.532156544258	1.35948695139498	260.732042158934	1.39405130745177	267.667745615945	1.44591597267192	284.260999472057	1.48928210970708	301.140567107027	1.51518327817897	307.426213440498	1.52560514196112	314.086348317828	1.53319744382797	321.004654342553	1.57981020585247	340.858706781541	1.57288042118111	334.093238074561	
0.05907005711275	0.714276306732822	0.0815082084137258	1.38950151398119	0.104994062141854	2.06962891381017	0.124565035490796	2.74936056886635	0.139995286932261	3.39973258310453	0.159730904234863	4.05192527650093	0.17287156238663	4.73808079874149	0.185225058848333	5.40826040156299	0.202148860166903	6.07295284200619	0.23124219476044	8.23564384327414	0.262500092579716	10.1371968326885	0.303560607384786	13.4385409266412	0.344202272799456	16.7924517545825	0.383745136053441	20.1067609049865	0.414268120863358	23.9959725848478	0.449577470220238	27.2061240841025	0.470171525056604	30.1856040083176	0.498133052165895	33.3617947923937	0.549521343515108	40.4078887784075	0.597417243721016	47.0735835457428	0.637499190243846	53.8600856845832	0.674023865998248	60.3033496651896	0.717933222924989	69.6225012434611	0.781335132522812	83.9389779142683	0.865865482625694	104.922360006217	0.930408861242294	120.543429845147	0.981069698792555	133.813595053397	1.0416377370992	150.625492465892	1.09649707291747	168.085720861101	1.15884746589113	185.002485950854	1.21376356513687	201.856426583845	1.25436872034417	217.614874865177	1.36211492641652	261.98269655853	1.39875096238002	268.997197352192	1.44848275573706	285.677921020357	1.49252725361439	302.636017771089	1.51860596217545	308.960705145033	1.52870484541245	315.653771587038	1.5364982025767	322.603340246463	1.58308746709389	342.487731448201	1.5765165338229	335.758085131028	
0.0592202999276872	0.717061892421188	0.0816856124978273	1.39579655579466	0.105284151871817	2.07911466661273	0.125018605674362	2.76113225281972	0.140321097935468	3.41580348468877	0.160040240715026	4.07130609835814	0.173284610675382	4.76171497059495	0.185476397040383	5.43464244054233	0.202738993276558	6.10152721422204	0.231738227255184	8.27526602900662	0.263094813317423	10.1858332891925	0.304154730030024	13.5045269905637	0.345038826377407	16.8761217707119	0.385035313511521	20.2062131127156	0.415570565812996	24.1137215550089	0.450754259841384	27.3389660671908	0.472358474065904	30.3349806916103	0.499184096236653	33.5288219002821	0.550821189251021	40.6084732997106	0.599003237774421	47.3071517857818	0.63897392440726	54.1262278614448	0.675180809481417	60.6050944397426	0.719444677571751	69.9534485672767	0.783365941762764	84.3400799016523	0.867420327652237	105.421943763253	0.93229901667783	121.143715644749	0.984198559748754	134.475534404509	1.04392604664121	151.375616884761	1.10044416991385	168.919008656643	1.16133099156193	185.917297995416	1.21627415921223	202.857531248781	1.25822634635609	218.69713125012	1.36467730457054	263.234483446324	1.40569411722578	270.328884262512	1.4511160332435	287.093829289744	1.49550202006642	304.138591189863	1.52151586103207	310.493498117273	1.53182893061527	317.218393438076	1.54164429154538	324.197824023115	1.58657890592128	344.125935229719	1.57982071070003	337.422634164286	
0.0593893559970997	0.720435084418567	0.0822390390560881	1.40262745730905	0.105687443564151	2.08890170225386	0.125369917765294	2.77457705769892	0.140827634177301	3.43224272433377	0.160357439766717	4.09164199147025	0.173624640023202	4.78566905173759	0.185926021888294	5.46085637580494	0.203384053865128	6.13107109319203	0.232354793409589	8.31463210104326	0.263777594667676	10.2360734830939	0.304914768030999	13.5711873319981	0.346111973561907	16.9585419520055	0.386432791414378	20.3058646234663	0.416487839196666	24.231476113105	0.45197956158408	27.4732665013618	0.475055557589515	30.485277521563	0.50042694310713	33.6968548365034	0.552131737568454	40.8088976335386	0.60060756937437	47.5415172379069	0.641178559363128	54.3920571139363	0.67650220658626	60.903940938581	0.721065404948395	70.2830622372288	0.785216140922128	84.7396619706668	0.868834275636421	105.92305488924	0.934469279214919	121.741900380722	0.987058914745319	135.137250238215	1.04594203106469	152.125055850248	1.10329963186654	169.754710440184	1.16369619114808	186.830754034373	1.21875987182333	203.857339512755	1.26267425082223	219.779223722298	1.36689505996571	264.480965520985	1.41025018401142	271.661763265671	1.45363215282612	288.508068629157	1.49821358614929	305.640181132046	1.5247328603827	312.024830775786	1.53519316712345	318.7825682543	1.54685044169914	325.796509927025	1.59004479667865	345.760413721117	1.58331665386903	339.088554104309	
0.0595135121436045	0.722607627051311	0.0825578438156027	1.40918000980217	0.105929268048715	2.09900771586164	0.125724687120628	2.7875552699904	0.141205008550563	3.44881816989884	0.160576197797924	4.11186007228227	0.17405027405101	4.80850135489238	0.186531100202009	5.48777159693292	0.203759405641478	6.16105129676749	0.233157905667677	8.35527501626904	0.264671627024574	10.2861050607484	0.305896539976444	13.6374015699406	0.347992885222751	17.0396303420806	0.387811619274131	20.4055701509237	0.417436257800109	24.3470066729987	0.453235104025687	27.6075669355327	0.476926132585398	30.6356265055775	0.50162705179119	33.8625333893679	0.553454843964663	41.0087967014593	0.602402267744478	47.7730589201199	0.643779308319883	54.6575957937982	0.677985178457899	61.2036666058882	0.722521391856009	70.618442656289	0.786935586806738	85.1393781501257	0.870307512884785	106.42244493119	0.936935966114053	122.338520494844	0.98925064562687	135.809516093544	1.04818744148773	152.874435211093	1.10576347264069	170.586701834764	1.16590633257994	187.748650619155	1.22176396959366	204.857415997618	1.26573370433424	220.862389078031	1.36888937943895	265.728997316336	1.41303808282375	272.995744954706	1.4564034005744	289.922158956965	1.50071613534323	307.140102144254	1.52759051395779	313.55711710857	1.53839366478257	320.347041093734	1.55045738846693	327.393765319528	1.59340710338741	347.393908735922	1.58668632453374	340.748453975496	
0.0597858303150437	0.725636287920106	0.0826338515569413	1.415351884211	0.106138208705971	2.10826017237034	0.126251042483158	2.80134466420584	0.141340154940832	3.46614379576213	0.160894600214428	4.13153100110769	0.174629178751514	4.83112550746164	0.187238244942171	5.5149303589026	0.204238694661785	6.19075676019649	0.233738296590192	8.39486926232562	0.265433577161787	10.3359177776083	0.306711894787008	13.7034118482489	0.349626550931644	17.1239001299195	0.389097618883158	20.5058735874457	0.418388696672822	24.463261801821	0.454499454677577	27.7401872638588	0.478316105940348	30.7853123879503	0.502610609093538	34.0291283636023	0.555344221082749	41.2075930835041	0.603975840809794	48.0057815193014	0.645585630547405	54.9252392625788	0.679493586006399	61.5036940216952	0.723811956656693	70.9550375199288	0.788583620220742	85.5392656929302	0.87183702704609	106.922952560177	0.939753166625986	122.940654038345	0.99119383893721	136.477415908851	1.05096459549248	153.624649036925	1.10800412932255	171.417724653912	1.16842547781774	188.666517401616	1.22525728312758	205.858416354431	1.26812188518955	221.946210084826	1.37119229951076	266.978757646304	1.41561172112747	274.330471701765	1.45968408929852	291.339557342401	1.50325943298492	308.64181129572	1.53030669640291	315.089850476168	1.54144892220269	321.913272270104	1.5534864258561	328.990275654007	1.59682534104024	349.027433553048	1.59019982649191	342.407042544559	
0.0599161355188604	0.729982886584706	0.0829937776803155	1.4222371516781	0.106494865069278	2.11828446242608	0.126553187144868	2.81533662107164	0.141457872324656	3.48268175559536	0.161510860563267	4.15121776241613	0.174901927936107	4.85485513987446	0.188045121705085	5.54066559438459	0.204700212865707	6.22081892015463	0.234314448717324	8.43365046381317	0.266065065100386	10.3852275803018	0.307665702378006	13.7696000091604	0.3508622959437	17.2083375558139	0.390070920083016	20.606773070387	0.419186684744526	24.5801576805441	0.455581273255194	27.8723177165339	0.479478573185208	30.9363226109613	0.503978826776353	34.1962821313549	0.557937737967615	41.4067545439808	0.605371937238059	48.2397558159637	0.646872382187578	55.1908263712124	0.681273504918685	61.8034494913233	0.725425508920473	71.2881902154964	0.790436981004887	85.9390638287717	0.873264861084824	107.421627346423	0.942802650516643	123.541439026823	0.993130571031283	137.143989520875	1.05351310931273	154.37615926372	1.11021045643558	172.250982647133	1.17103371479351	189.58477161425	1.22887736362243	206.855944740851	1.27042598844867	223.029524452164	1.37374853173904	268.228339162345	1.41792664219863	275.660310868185	1.46327597422304	292.755465611789	1.50646201716758	310.13994416867	1.53330491757372	316.621630169495	1.54546618782931	323.477327877044	1.55677550597687	330.592060999297	1.59973475514917	350.660570940001	1.59367083779464	344.076717577025	
0.0599215288224519	0.732893269492144	0.0834323862481797	1.42901089327218	0.106727342948889	2.12863331838367	0.126716351449367	2.82987898955289	0.141777236095983	3.49956034664407	0.161933536693111	4.17179673070867	0.175171534727732	4.8781763873577	0.188907662131219	5.56682970389182	0.205248001386235	6.2499241462128	0.234962343358318	8.47350734282332	0.266914561367181	10.4349676540044	0.308596932826719	13.8364596536164	0.351826946582927	17.2911507552153	0.391042102704457	20.7061209699928	0.420028596727631	24.696645639999	0.456658375044843	28.0061413135693	0.480422337314857	31.0870292228274	0.505396834823867	34.363480602589	0.560138866878227	41.6075998355925	0.606755731142469	48.4716998295098	0.648266728646131	55.4582165202647	0.682961963733856	62.1037637544696	0.727096531589989	71.6218942540019	0.792152000991406	86.3398379906251	0.874836103838131	107.920942882571	0.945660659695062	124.14248478561	0.995032374882008	137.811963841985	1.05619221372314	155.124614752615	1.11236943144754	173.080276931665	1.17396977158002	190.501282391107	1.23210807309557	207.854546010825	1.27276205515266	224.111527517379	1.37686724471853	269.478337910881	1.42023035849875	276.988510906951	1.46765886148809	294.169406927992	1.51093581987474	311.636080286114	1.53654247890285	318.151979351415	1.54993643844298	325.040817239886	1.56097065143915	332.19176018212	1.60264250524076	352.292158606264	1.59731900807775	345.743770005245	
