X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	
0.0142469544201483	0.0596446062764881	0.0172505424872583	0.080290166631063	0.0157954111565515	0.0910568917285171	0.0195910246422961	0.104052191605641	0.0200656723592546	0.123327270156875	0.0231096917079244	0.133016475095562	0.0238657778605254	0.143698359802781	0.0289581346229023	0.158655373265339	0.00321547827542057	0.18684891096382	0.0260544648368353	0.191567119141472	0.0382544831804462	0.336522430575726	0.051046462274826	0.480407021119594	0.0517924539714632	0.62159203529334	0.066190795242544	0.761257596190338	0.0712447872238154	0.905203895605729	0.0828651518251407	1.06458404789297	0.0792929903797433	1.2135868797683	0.0991284661008059	1.35832256006594	0.0949103966759033	1.54309883729475	0.104574502048301	1.79506339577948	0.125387730288942	2.19400045049999	0.143992509556179	2.61308571728861	0.134828164544878	2.96600488757712	0.146314024655127	3.62005237179472	0.180901731765352	4.5242169282822	0.214269209739562	5.75039825315907	0.238946570420813	7.1869910395131	0.25603130634482	8.82075485182659	0.281692234058456	10.278326168395	0.30994121357008	11.7441462559088	0.319831773789575	12.9125200143395	0.343585646134458	14.6527581516915	0.368323268591901	17.5944870599283	0.416879693860264	21.4793566049248	0.479278190000303	25.7665153006833	0.492583686289185	28.6309882847265	0.564253683529594	36.5709208577939	0.631567396415318	44.8863409318217	0.67605168981591	52.3874187421092	0.776000538075927	70.4052301545355	0.830253919074103	79.2389415490338	0.822658515000486	74.814114349381	
0.0143390160072189	0.0598921234288298	0.0173793570190725	0.0813535914416116	0.0158712571744583	0.0920247904960864	0.0196219869073815	0.105931476780674	0.020070299002468	0.124809309892915	0.0236499578894642	0.135026938504191	0.0243944824260619	0.145364408498143	0.0291010141585286	0.162314175689339	0.00321518174230384	0.18981424190055	0.0265220715286661	0.194850453066583	0.0388972116732807	0.34391253306195	0.051347827582525	0.490823834518065	0.0527544628153281	0.635326248648855	0.0669449794329836	0.777316681619971	0.0722293572756093	0.925247178820329	0.0838111857219353	1.08800110518153	0.0804621188250786	1.24114168664402	0.100217087923028	1.38831452158835	0.0962867854368295	1.57624588671946	0.105820649683302	1.83459175076703	0.1267742650177	2.24392213209595	0.145727295575493	2.67295415633966	0.136187338468587	3.0326023647408	0.147631213564605	3.70404858364033	0.183015841808956	4.62436529960282	0.21659456553653	5.8844965903409	0.242326294990972	7.35255131441623	0.259858147260069	9.02169793230391	0.285386511248568	10.5111502817323	0.314013987714745	12.0096048420331	0.323924575211309	13.214174450607	0.348732142683389	14.9857897753301	0.373526488491905	17.994657724782	0.422328338793107	21.978683316943	0.484991568101995	26.3651843243721	0.49777928965822	29.298318130645	0.570974377144205	37.40555720836	0.639786454862394	45.8872369805112	0.684043929046761	53.5533004397006	0.783477801882291	71.7368351084729	0.836793682476852	80.7391903867724	0.831025389939399	76.4832529400688	
0.0144552327720939	0.0596039591412071	0.0173974422612351	0.0824001105654467	0.0158282027028871	0.0928332584879862	0.0196453209442535	0.106785994306127	0.0201570114222645	0.126252554224799	0.0239594545353023	0.136889947362815	0.0245582691625552	0.149134984177703	0.0292792292296028	0.165046821512619	0.00321491871352798	0.192444529556976	0.0269445420647044	0.199295466329198	0.0391393084998518	0.351295126760272	0.0518225264776708	0.500492184744231	0.0537029280403173	0.648072445214952	0.0678836496037311	0.79479021314262	0.072926980543371	0.945302511020165	0.084674638806362	1.11185984218012	0.0814563881329341	1.26651056312562	0.101217684362889	1.41862418050893	0.0976170170970515	1.6093953808658	0.107142878872782	1.87500637555756	0.128183429034074	2.29492461348842	0.147794782344925	2.73229197437903	0.137619261258411	3.09930694399547	0.149454264068772	3.78621940332639	0.185181691676228	4.72552741549776	0.21919193321914	6.01786523632018	0.245385109948555	7.51896514641845	0.262753179651693	9.22295300582892	0.28909440440968	10.7442388906683	0.318086419839923	12.2762098861924	0.327774762084245	13.5136235151226	0.352708917749838	15.3199343293925	0.378792248632537	18.3947035924166	0.428440435153123	22.4782596233994	0.491423900090873	26.9638701118664	0.502988629697661	29.9647054781628	0.57799344896578	38.2372803820511	0.648535661419182	46.8867323201151	0.69211067196501	54.7199309206065	0.791687790594584	73.0717183177172	0.844274805287975	82.2322941180579	0.839843203371302	78.149552859684	
0.0143642745385238	0.0596915907705501	0.0173782140752651	0.08368808233124	0.0159670123224745	0.0939902230051799	0.0198167274797683	0.107118156307353	0.0204713002822827	0.127941893259379	0.0242897197357261	0.137977455591922	0.0245034051881941	0.152077905166046	0.0293768251592481	0.166794331825561	0.00321456797743789	0.195951890206387	0.0274690663248246	0.201837307449067	0.0393624130950322	0.357606146575905	0.0522904089646682	0.510112513652424	0.0540896931835985	0.661689661177588	0.0689117238343951	0.811801692274883	0.0733447587371892	0.964838630909314	0.085552452870374	1.1353541992387	0.0826259310313705	1.29219457586844	0.102602767663269	1.44895409569455	0.0989218408105416	1.64196582522889	0.108230683404133	1.91544498190324	0.129609995872179	2.3447028714147	0.149740688147532	2.79326403062858	0.139776107136885	3.16545342822381	0.151724072623724	3.86870244889077	0.187387656726821	4.82571536802592	0.221831159078556	6.15101967811747	0.248512734100218	7.68622927589091	0.264930190933898	9.42395848491578	0.292163330881922	10.9777940921919	0.321795779324738	12.5423837280201	0.332051121266183	13.8123321782266	0.356092058053035	15.653699835185	0.384809221410142	18.795049345906	0.432877257114106	22.97996120787	0.496614343828136	27.5645619680911	0.509339986741972	30.6296287866628	0.584156811571546	39.0700242852354	0.656003281662953	47.8895841461184	0.699537593182056	55.8864831704198	0.798418188761573	74.4073018815043	0.853663709469941	83.7242355588255	0.848153480760373	79.8162327588917	
0.0143712807745874	0.0601150696734754	0.0173509157168689	0.0838232550653759	0.0162465839666568	0.0949699961350115	0.019975196461119	0.109496601254841	0.0205450347256069	0.129561906973103	0.024886989398606	0.140661032359383	0.0250491733586744	0.153638161442723	0.029744652023831	0.169705500536384	0.00321433430859944	0.19828857843511	0.0277731372977854	0.205661099480089	0.0400216261255376	0.363859919159749	0.0527859511966905	0.520531277007444	0.0546086384925971	0.674546277671193	0.0694834637189811	0.828766954526577	0.0738449821078825	0.985289425938613	0.0864935987613707	1.15762910585907	0.0838303689976949	1.31908337071963	0.103928753342376	1.47908866597943	0.100182535870094	1.67471787748539	0.109376561157221	1.95495424477892	0.131119294621008	2.39480220278333	0.151167541245081	2.85382211401338	0.142190773064145	3.23181691060174	0.153595123412015	3.95290262037053	0.18961831545794	4.92453008548304	0.224309018639004	6.28348400991975	0.252565702159912	7.85188920230479	0.268036694217431	9.62280608969975	0.295599467517312	11.21133252991	0.325971684391731	12.8110833165501	0.33561202391004	14.1124303745459	0.360196099569079	15.9861987423362	0.388869632398783	19.1932344311249	0.436767729057919	23.4790997927371	0.501870302662794	28.1649390373006	0.515572361285122	31.2929390445402	0.590319693352927	39.9030289587283	0.661827022508181	48.889839444907	0.707361178273209	57.0540673255968	0.805195534553336	75.7395252336019	0.861021469743613	85.229968023623	0.856512895319416	81.4803943619771	
0.014597045082991	0.0602925884789146	0.0174127882785165	0.0835540373704807	0.0162966898954579	0.0964065320342936	0.0200068568470632	0.111215888129538	0.0207060568237567	0.131420288322903	0.0252421004256462	0.143401317937796	0.0250320890856421	0.156224371350016	0.0301057527196036	0.171666254604953	0.0032139959358226	0.201672306018614	0.0277591296343329	0.209313528165522	0.0408775419028647	0.36986852108747	0.0533133293580505	0.530913893406753	0.0553869883298563	0.687691254903268	0.0699656226185545	0.84568978339548	0.074577761531086	1.00621240149081	0.087398086977919	1.18040913853685	0.0847460227794958	1.34616832537877	0.104979408824769	1.50902998683925	0.101028762830864	1.70940254040776	0.110522374323088	1.99510937982942	0.132453792629191	2.4444053720739	0.15276091518028	2.91354712939475	0.143791364397151	3.29894873406722	0.155261810318298	4.03665226457622	0.192071332745386	5.02347379111061	0.226736779156614	6.41671668280959	0.256185275410888	8.01775495099788	0.271279071684921	9.8226064374323	0.299511565988213	11.4441836516007	0.329715946639487	13.0783849899621	0.3394009109738	14.4109686056268	0.364570075120242	16.3205565692581	0.392199443337606	19.5919038040596	0.442338044239406	23.978173185027	0.50833349972961	28.7642022447638	0.520850927230202	31.9582833108239	0.598063654805387	40.7345286150121	0.669354899866928	49.888112889351	0.715611630926041	58.2207797628853	0.812983521317267	77.0720987629709	0.868170860100691	86.7321093087433	0.864679339401049	83.1393107565715	
0.0146761110672176	0.060893138715907	0.0175682642026564	0.0840307399008258	0.0162035430087191	0.0979170644189974	0.0198471423418154	0.112197734907191	0.0207876012087003	0.132247935738163	0.0252562335949956	0.145315040218581	0.0250434985977495	0.158089824930282	0.0301925483559812	0.174551069798549	0.00321369246435405	0.204707020483857	0.027808087607647	0.213134671748098	0.0416991332249144	0.375787425013984	0.0537425418240736	0.54069918281814	0.0560931895587718	0.701547762548552	0.0705515443340971	0.8618084152594	0.0753982131267432	1.02580230525609	0.0881513207449292	1.20369872105406	0.0859696639421499	1.37201904485453	0.106286587762838	1.53851181644564	0.101529448987372	1.74341537053977	0.111799166507571	2.03514670257982	0.133956813507152	2.49361878288551	0.155111055019433	2.97260904313449	0.145319042703885	3.36534132027422	0.157347452202706	4.11907523983738	0.194465104028587	5.12370598145897	0.229246031409611	6.5513034986586	0.258474462317651	8.18612409465264	0.274213805770105	10.0224747717096	0.302585706874445	11.6778906586968	0.333125462551116	13.3439357770169	0.343534489676448	14.7118491128716	0.368127451459553	16.6536440722485	0.397148062034642	19.9937750638538	0.447902349357651	24.478230053909	0.513842081335401	29.3644731432048	0.526357798959675	32.6279489136486	0.604901691118216	41.5689861516523	0.677492789264427	50.8889754104295	0.722342215351924	59.3862442279831	0.820892277775834	78.4043295656486	0.876540099667823	88.2320824750129	0.872942468482797	84.8068102196058	
0.0146191592666383	0.0619769543967009	0.0177084792822369	0.0847755250767322	0.0163610803007868	0.0982437185205709	0.0200448115795535	0.113656338784869	0.0208042677835518	0.133838707379625	0.0253238171249084	0.147053295513878	0.0254618674494634	0.160350683132352	0.030185165561093	0.177893178906476	0.00321336808469706	0.207950816857171	0.0281768532293809	0.215753216009493	0.0424364991644434	0.382677552820539	0.0539645792167086	0.550861017570091	0.0569495605229111	0.71437317973739	0.0712231005581422	0.878780720637729	0.0762885189419052	1.04488719937927	0.0890382184171296	1.22730646663071	0.0869641853299206	1.39941459557756	0.107483488477337	1.56801355307112	0.102125118722431	1.77574064424673	0.113534414430893	2.07447994549726	0.135461079324747	2.54402521785853	0.157307852869863	3.03259226768742	0.146814775051338	3.43287035279891	0.159381921459267	4.20163372252671	0.197029184248723	5.22387763584285	0.23174168943799	6.68540835509815	0.260636980535488	8.35243501551525	0.276921843923083	10.2223868781458	0.305107896178718	11.9127543683756	0.336536911949532	13.6106153269786	0.34733251251701	15.0122527829809	0.372307511593045	16.98538488286	0.402162247238082	20.3948174465959	0.452150914669323	24.9798440940618	0.518993591143977	29.9634215636527	0.53282039327153	33.294630559086	0.609700065099327	42.4023745300277	0.683139954026612	51.8905718136619	0.729431219425802	60.5531950838394	0.827649529002429	79.7374097344741	0.883164899466252	89.7346186408861	0.882159258027024	86.4760307666763	
0.0144985753901371	0.0627352364733406	0.0177683812638994	0.0860222130609836	0.0163189448743416	0.0989566822973631	0.0202527222282455	0.115018987338088	0.0208992607851911	0.136604393324862	0.0256974145805946	0.149101972250081	0.0255248573384489	0.162550612468255	0.0304482435923028	0.180100034953699	0.00321305676684381	0.211063995245598	0.0285049516787237	0.218044604128262	0.0433214058960029	0.389814917655081	0.0544083285862411	0.560796424531843	0.0575175805887135	0.727609368369784	0.0718319119736449	0.895649765630503	0.0776576717280572	1.06399200052154	0.0900331624972979	1.25047509363429	0.0878992010665351	1.42614762673553	0.108804242256872	1.59817117358862	0.103156365069788	1.80877942742727	0.115205205032628	2.11491890108889	0.136673730211577	2.59337669723527	0.158803568153748	3.09347072602266	0.148564574203043	3.49949530397724	0.16116929414802	4.28587976164109	0.199648324661242	5.32369166237506	0.234177729844048	6.81769666694218	0.263667152323791	8.51878970853679	0.279777174769578	10.4227534699768	0.307786556252823	12.144967534133	0.340138461201053	13.8771402774002	0.350996923268843	15.3118201254579	0.377100448967557	17.3183475886313	0.405401673425579	20.7969345755381	0.45706933307509	25.4813556887363	0.525064322433271	30.562872898267	0.539339798964893	33.9616325794738	0.615992216069659	43.231896057257	0.689568275012411	52.8886180154084	0.737423353472501	61.717854886271	0.833942328824612	81.0697597464358	0.889587758395892	91.2329377783417	0.890249540032595	88.1462347903389	
0.0144588008027607	0.0625771772156163	0.0178650999455214	0.08744725658576	0.0164122780801623	0.100130432447975	0.0203383769508132	0.115670520207662	0.020952420948547	0.139330898240208	0.0260109630762706	0.151373744388054	0.0255505289134963	0.165040852499175	0.0308834291087788	0.182450765779951	0.00321281902346517	0.213441428835026	0.0286363295551484	0.220759423856234	0.044050333532026	0.396959820381353	0.0551897328355932	0.570682122153536	0.0579944032689492	0.741050971827784	0.0724650651839883	0.912390695567691	0.0792338394757822	1.08432137437594	0.0913996124281662	1.2738710797506	0.0891871389907624	1.45249823357947	0.110221203611475	1.62804369299651	0.104113390252269	1.8427916754827	0.116300676671272	2.15599348430751	0.13808187328595	2.64321991490804	0.159769397844473	3.1531247280611	0.150525167960944	3.56592816988367	0.162738483568362	4.36917119516184	0.201624973180505	5.42511827386863	0.236305600920835	6.95076496140541	0.266523318150492	8.68579539600707	0.283076490837241	10.6216020060833	0.311253933699515	12.377599795029	0.343803486823732	14.1432740723591	0.354790669874855	15.6117851426553	0.380520655277764	17.6520721162325	0.408585252170813	21.1959131475529	0.462382280440571	25.980237228585	0.530959965188689	31.1624322662948	0.544889957747016	34.6304376402805	0.623806748167339	44.0602739204189	0.696549833908358	53.8885603898269	0.744686753900941	62.884798291547	0.841024144097911	82.3972743318198	0.897371282497582	92.7306459682175	0.897979000744988	89.8139577707806	
0.0146393348968864	0.0625832235361065	0.0177679834003461	0.0877271117301819	0.0166604930667017	0.100901109117822	0.0203725991163119	0.116783115937431	0.0210903531036517	0.140167560566523	0.0261862553951643	0.153775334155614	0.0257595389688451	0.166778118264283	0.0310466276568584	0.185282015376135	0.00321246796141647	0.216952049113294	0.0288400578822536	0.225291763157987	0.0445945054068727	0.403114348908053	0.0562471847696624	0.580407399469372	0.058431004749341	0.754253167187819	0.0730470792533519	0.928932264275719	0.0803224836730398	1.10499463907468	0.0924002517699923	1.2969305091875	0.0905499790862131	1.48016025896151	0.111552488291945	1.65748419516562	0.105185326534123	1.87592999375868	0.117138705857138	2.19534884613504	0.139906600022365	2.6927122568175	0.160917814580789	3.21271889262695	0.152323122601682	3.63303042385882	0.164512135800456	4.45192385859876	0.203276178397248	5.5272606067268	0.238518591150047	7.08301927997709	0.269007441652677	8.85111725234242	0.286388511146025	10.8207373895291	0.315697786648592	12.6111764169708	0.346924339718814	14.4100830761525	0.359212504809812	15.9109278020585	0.383808588409323	17.9852136359297	0.412824490758479	21.5952530727095	0.467533200713342	26.4782153855792	0.536031756485516	31.7582104648493	0.549437548747105	35.2977414091681	0.628972573413549	44.8957819888735	0.703003335257665	54.8871877368324	0.751320372963676	64.053578264853	0.848202498430177	83.7234627139204	0.903878547855938	94.2307308931907	0.907249536641561	91.4777691965946	
0.0148220820324603	0.0631962229359855	0.0177187788983004	0.0886449919295082	0.0167756925297351	0.10169101614273	0.0204422468586884	0.118342877449014	0.0212535027980433	0.141213610391115	0.0264332833550537	0.155047593491685	0.0259486973232163	0.169217295627091	0.0311822849430612	0.188403735738396	0.00321218381489623	0.219793514153483	0.0292284736289219	0.2292241561272	0.0448941258613543	0.410516063822078	0.0570752336554461	0.589962768631071	0.0592606699134379	0.768109383794813	0.0737553605795997	0.944725166084639	0.0811206445808653	1.12466521865416	0.0932953512974482	1.32037422558349	0.0916064440191474	1.50657675687447	0.112993462361465	1.68824566192876	0.106355908101696	1.90941720873761	0.117996693867905	2.23520479382265	0.141637553716224	2.74315547903047	0.162669243395672	3.27214215950848	0.153665997123009	3.6989128781498	0.166628635684751	4.53499503434106	0.205256578199455	5.62528044040423	0.240768403807581	7.21539467047772	0.271418584482553	9.01865006836489	0.288943127984879	11.0223640607438	0.318946896393746	12.845972140105	0.349888929994661	14.677461118012	0.363042687493703	16.2126036587442	0.387621494203722	18.3186867064477	0.418061772192666	21.9958689097327	0.472154835991239	26.9780580502792	0.541174420830904	32.3592115201541	0.554537039602917	35.9621320011807	0.634059256601757	45.7314502448032	0.709665731920471	55.8864260314179	0.757833817764136	65.2190203782101	0.855175119728548	85.0606183501389	0.909604069471663	95.7265987897464	0.915165694983823	93.1452537584685	
0.0145687061567837	0.0640122288196156	0.0178181033095357	0.0890238437485266	0.0168212614383842	0.103023018363934	0.0205352766847239	0.120276688647819	0.0212215203993105	0.142714451200737	0.0267574299844255	0.155929919725819	0.0263240785861445	0.171617794001061	0.0313693926429879	0.190885826697175	0.00321185740961077	0.223057566791833	0.02934845614934	0.232205697896724	0.0449598151568096	0.417554242807134	0.0576619264391505	0.600644455977948	0.0599346235451543	0.78157124351785	0.0747539500396965	0.960998572111576	0.0820303800259763	1.14499517458514	0.0940298619241723	1.3444487965785	0.0925725900539978	1.533508741808	0.114036608819841	1.71824390987825	0.107366400626827	1.9430841689649	0.119258891016888	2.27567331890463	0.142954658728129	2.79388461726027	0.164581721123519	3.33315565961064	0.154914448355268	3.76542746760828	0.169017572772245	4.61763081680042	0.207521524813978	5.72455057457871	0.242703797265769	7.34965785174742	0.274027459150326	9.18701548672953	0.292090248454973	11.2220386799347	0.32108334442166	13.0797173314248	0.353601784089914	14.9427949069172	0.365862290113924	16.5133202532237	0.391327174617945	18.6512098279847	0.422519118518481	22.3969187430551	0.476250976803718	27.4782397163803	0.547207441003499	32.9606074562118	0.561777453424959	36.6267982646624	0.640475056514496	46.5636688820804	0.715813735698341	56.8886743604215	0.76500147027468	66.3839260497897	0.861013368541863	86.397826140419	0.917157839486307	97.2230999856227	0.921752675113898	94.8099816056524	
0.0144332435148135	0.0634915394896032	0.0179668047896136	0.0890328841254329	0.0168698215659759	0.104001409061885	0.0205476298448805	0.121800608793897	0.0211890246526623	0.144801297608771	0.0268915612505657	0.158395683436487	0.0265029483187823	0.174625034451658	0.0316638340999368	0.19323409824987	0.00321160376390679	0.225594023703323	0.0294329834695456	0.235036307208669	0.045181049612599	0.424376762418749	0.0581365886809317	0.610679339827477	0.0605333296392192	0.794901612141128	0.0756119534580579	0.977963077663713	0.0826510981037625	1.16557938156692	0.094871507531666	1.36810357394293	0.0936429466090423	1.55970696100291	0.114750029105471	1.74858558301081	0.10855701425618	1.97633960104908	0.120607205116929	2.31671856546353	0.144144484889299	2.84410967717051	0.166170271060972	3.39337218045742	0.156248109116075	3.83249805661739	0.171504314059306	4.70220514710676	0.209714100149661	5.82448520737861	0.245119543346698	7.48252684318915	0.277534606111312	9.35164443910227	0.296411651012718	11.4204690522251	0.323451611860853	13.3122061686512	0.357508251312993	15.2092211371506	0.368757080833045	16.8124889896577	0.394998011539175	18.9842861551048	0.426544204817216	22.7959215294557	0.481761256766568	27.977398790343	0.552190909130475	33.561954963498	0.569251370830009	37.2938300873711	0.647153131282945	47.397031183425	0.721866478343163	57.8885645807783	0.772109094030546	67.5511265000841	0.866458088525324	87.732210160787	0.925877837790343	98.7261353403722	0.929786814669144	96.4709022063322	
